Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
25	348.0	362.88635	860.0	0.0	581.9	475.6687	1000.0	0.0	1000.0	1000.0	99999	83.75538	30.677845	134.28146	-3.698069	-84.48067	0.47039703	1689.9820291996002
26	825.75	221.14291	988.0	445.0	542.8	446.25906	982.0	0.0	1000.0	1000.0	103999	85.64186	31.439777	135.92274	-8.202428	-86.34848	0.42720106	1767.967057466507
27	856.25	86.16373	964.0	762.0	772.3	386.8607	981.0	0.0	1000.0	1000.0	107999	87.86278	32.26671	137.30411	-7.808593	-88.54946	0.39886567	1846.0120689868927
28	328.5	393.74707	964.0	0.0	679.5	445.20047	991.0	0.0	1000.0	1000.0	111999	89.43034	32.408474	137.07687	-11.557817	-90.139496	0.4212085	1924.2881090641022
29	972.5	18.82153	994.0	945.0	582.2	468.53384	970.0	0.0	1000.0	1000.0	115999	91.84647	32.55895	138.98119	-12.680685	-92.59147	0.47540638	2002.2833981513977
30	975.25	9.807523	991.0	967.0	706.1	413.74692	987.0	0.0	1000.0	1000.0	119999	94.70641	33.313023	139.84482	-10.600214	-95.43347	0.45059785	2080.2841687202454
31	541.5	324.04358	824.0	0.0	876.7	293.1972	1000.0	0.0	1000.0	1000.0	123999	96.61751	33.135643	139.72476	-10.1969595	-97.339096	0.49755663	2158.327550649643
32	599.0	407.78732	985.0	0.0	513.2	460.43192	990.0	0.0	1000.0	1000.0	127999	98.57005	32.46334	142.82027	-9.268314	-99.31623	0.5506377	2236.6220734119415
33	340.25	387.58636	943.0	0.0	816.3	308.56378	986.0	0.0	1000.0	1000.0	131999	100.03385	32.07595	148.122	-8.091623	-100.79399	0.60888565	2314.8011162281036
34	728.75	375.836	980.0	81.0	544.8	455.853	1000.0	0.0	1000.0	1000.0	135999	102.43293	31.915895	161.85846	-5.2802286	-103.22393	0.63866186	2393.0087876319885
35	468.75	462.829	942.0	0.0	390.9	472.16888	995.0	0.0	1000.0	1000.0	139999	105.47985	32.41224	173.35426	-5.652773	-106.40306	0.7293094	2471.3672573566437
36	168.25	208.2479	523.0	0.0	785.1	388.24722	996.0	0.0	1000.0	1000.0	143999	108.35156	32.264473	158.15305	-7.5171757	-109.12928	0.6406977	2549.4921860694885
37	453.25	457.6469	996.0	0.0	465.2	463.76282	997.0	0.0	1000.0	1000.0	147999	107.71704	31.706917	145.04474	-5.73374	-108.37419	0.5637428	2627.6787481307983
38	826.75	158.70787	993.0	606.0	488.7	484.6663	985.0	0.0	1000.0	1000.0	151999	106.49993	31.595888	143.80435	-4.547078	-107.14101	0.5366667	2705.96564745903
39	880.75	157.93413	989.0	609.0	816.9	333.3594	1000.0	0.0	1000.0	1000.0	155999	106.20946	31.463032	145.75235	-4.0852666	-106.899895	0.5567613	2784.3740360736847
40	884.0	149.688	979.0	625.0	797.2	355.43378	996.0	5.0	1000.0	1000.0	159999	106.79223	31.433437	146.61205	-4.727351	-107.48529	0.5450081	2862.6989965438843
41	880.25	153.20146	991.0	616.0	736.6	404.96155	999.0	0.0	1000.0	1000.0	163999	107.80501	31.139423	148.75166	-3.565319	-108.53234	0.5801009	2941.069989681244
42	919.5	69.2694	999.0	812.0	878.9	293.0851	990.0	0.0	1000.0	1000.0	167999	108.82478	31.150654	148.31639	-5.8598647	-109.561485	0.5919176	3019.5722641944885
43	358.25	351.7644	944.0	47.0	979.4	11.101352	996.0	959.0	1000.0	1000.0	171999	110.50512	31.018888	158.37282	-9.353336	-111.27092	0.6179758	3097.9205780029297
44	835.75	200.90094	986.0	492.0	926.1	90.3974	995.0	737.0	1000.0	1000.0	175999	111.699	30.322987	160.17592	-10.054928	-112.42338	0.58365	3176.2962272167206
45	847.75	171.63097	993.0	556.0	883.6	293.42297	998.0	5.0	1000.0	1000.0	179999	112.77206	30.551222	158.67969	-6.1912355	-113.533905	0.54724985	3254.890771627426
46	567.25	234.48174	928.0	274.0	828.3	310.53247	988.0	0.0	1000.0	1000.0	183999	114.54884	30.069572	161.37778	-15.186221	-115.31838	0.5427494	3333.313629627228
47	641.5	396.64435	984.0	0.0	639.6	436.3304	993.0	0.0	1000.0	1000.0	187999	115.40829	29.191315	161.42764	-14.731378	-116.16139	0.55845845	3411.7668011188507
48	583.75	423.0948	1000.0	32.0	675.2	442.79224	990.0	0.0	1000.0	1000.0	191999	115.65705	27.492992	161.58957	-11.536015	-116.38288	0.54658294	3490.249072790146
49	724.25	323.95554	954.0	166.0	964.9	44.76036	1000.0	840.0	1000.0	1000.0	195999	116.11466	25.830702	155.3886	5.6476626	-116.83546	0.51019967	3568.8845126628876
50	918.5	92.58645	998.0	766.0	879.0	293.44165	998.0	0.0	1000.0	1000.0	199999	116.3065	25.71923	150.42953	4.581698	-117.03706	0.53541386	3647.4346330165863
51	896.75	130.31572	989.0	672.0	846.7	285.66733	1000.0	0.0	1000.0	1000.0	203999	117.42083	25.442938	149.80365	-0.2249	-118.20684	0.510017	3726.01766204834
52	976.5	6.0207973	983.0	970.0	924.6	152.47899	1000.0	479.0	1000.0	1000.0	207999	119.52768	25.172333	149.94926	-8.599478	-120.3405	0.4907219	3804.5122492313385
53	938.75	69.664825	988.0	819.0	905.0	204.42896	1000.0	293.0	1000.0	1000.0	211999	120.89328	25.403597	152.90811	-16.934671	-121.64784	0.5175384	3883.1777651309967
54	977.0	8.031189	986.0	969.0	910.2	202.74605	1000.0	303.0	1000.0	1000.0	215999	121.08342	26.47557	155.20561	-19.701126	-121.77199	0.517645	3961.8286426067352
55	977.0	26.56125	998.0	933.0	813.3	320.39667	990.0	5.0	1000.0	1000.0	219999	120.72273	26.809605	153.8839	-26.422203	-121.41172	0.50219595	4040.432923078537
56	975.0	11.401754	991.0	959.0	778.2	388.58997	1000.0	0.0	1000.0	1000.0	223999	120.76136	27.584053	153.2813	-30.931307	-121.46237	0.4904126	4119.164939403534
57	896.25	108.46284	1000.0	722.0	717.4	403.5015	993.0	0.0	1000.0	1000.0	227999	121.24445	28.100147	154.26772	-31.402136	-121.94908	0.5011259	4197.913331031799
58	846.75	222.06122	999.0	463.0	780.6	387.19507	991.0	0.0	1000.0	1000.0	231999	121.46385	27.893242	153.60326	-31.990091	-122.15145	0.4938088	4276.556189537048
59	721.75	411.17416	980.0	10.0	984.2	13.151425	1000.0	958.0	1000.0	1000.0	235999	121.52397	27.796345	153.08655	-31.894848	-122.2015	0.4952897	4355.295275211334
60	882.0	116.57401	994.0	719.0	979.0	18.220867	1000.0	945.0	1000.0	1000.0	239999	121.3214	27.543652	152.15306	-34.349075	-121.98614	0.48945212	4434.196145534515
61	976.0	14.21267	996.0	956.0	883.4	294.8302	1000.0	0.0	1000.0	1000.0	243999	121.19839	26.816172	151.61606	-36.577873	-121.863815	0.4764429	4513.06178355217
62	988.25	11.053845	1000.0	974.0	725.4	402.75333	1000.0	4.0	1000.0	1000.0	247999	121.14765	25.802881	151.13889	-22.657085	-121.78939	0.48198882	4592.114376783371
63	840.75	248.95117	1000.0	410.0	928.0	169.47743	999.0	420.0	1000.0	1000.0	251999	120.92834	24.72229	150.5815	-2.9175112	-121.56861	0.46788338	4671.391593456268
64	963.5	19.241882	984.0	932.0	872.6	291.30917	995.0	0.0	1000.0	1000.0	255999	120.38169	24.124983	148.55264	5.58979	-120.99415	0.47099596	4750.442904472351
65	783.0	211.14214	982.0	476.0	697.0	437.06955	997.0	11.0	1000.0	1000.0	259999	119.79254	24.310467	146.90945	-28.047493	-120.39434	0.46883273	4829.5593957901
66	969.75	9.883698	981.0	955.0	876.1	292.6795	997.0	0.0	1000.0	1000.0	263999	119.67642	24.476671	147.24496	-22.799028	-120.302605	0.47466236	4908.714195013046
67	801.5	313.7973	986.0	258.0	954.4	74.11234	996.0	736.0	1000.0	1000.0	267999	119.67293	23.67517	144.19487	-16.109493	-120.290565	0.49113443	4988.094075918198
68	966.75	10.42533	976.0	950.0	979.2	12.408062	1000.0	962.0	1000.0	1000.0	271999	119.60397	23.106926	143.51167	-10.549131	-120.202034	0.50005615	5067.421382188797
69	943.25	30.161026	981.0	908.0	976.4	10.641429	995.0	957.0	1000.0	1000.0	275999	119.23015	23.227308	143.40115	-13.6700535	-119.827995	0.49665937	5146.843998908997
70	981.5	8.440971	991.0	968.0	811.4	309.71475	996.0	0.0	1000.0	1000.0	279999	119.31501	23.393219	142.80182	-8.055392	-119.904686	0.4543836	5226.280039310455
71	966.25	6.759253	977.0	960.0	977.4	11.95157	1000.0	960.0	1000.0	1000.0	283999	119.11195	23.801687	142.40178	-6.1781864	-119.689575	0.44880605	5305.561527967453
72	899.5	85.12491	991.0	783.0	961.0	68.84185	1000.0	761.0	1000.0	1000.0	287999	118.79971	24.02306	143.60736	-4.989749	-119.35853	0.46734115	5384.955967664719
73	965.5	4.031129	970.0	961.0	785.6	384.143	1000.0	0.0	1000.0	1000.0	291999	118.25663	24.091036	143.70685	-7.512713	-118.781006	0.43512085	5464.454829454422
74	979.5	14.585952	996.0	956.0	981.3	12.767537	1000.0	956.0	1000.0	1000.0	295999	117.16279	24.514458	143.00269	-10.805429	-117.66992	0.4188936	5544.166894674301
75	974.25	6.759253	983.0	964.0	808.4	344.22034	995.0	0.0	1000.0	1000.0	299999	116.8	24.467968	143.34203	-19.402132	-117.3284	0.42396945	5623.8129625320435
76	980.0	7.17635	989.0	970.0	976.4	17.124252	997.0	943.0	1000.0	1000.0	303999	116.40828	24.643698	145.72993	-25.292555	-116.93388	0.3941996	5703.469210624695
77	985.25	9.90896	997.0	974.0	969.1	31.484756	993.0	878.0	1000.0	1000.0	307999	116.57847	24.837435	148.39435	-31.124258	-117.138245	0.42210782	5783.350424289703
78	908.5	120.57881	1000.0	701.0	926.1	152.84662	1000.0	469.0	1000.0	1000.0	311999	117.20302	25.177063	153.73662	-40.44069	-117.77364	0.47358802	5863.4331138134
79	961.5	48.82878	993.0	877.0	873.7	291.43747	990.0	0.0	1000.0	1000.0	315999	117.78814	26.498417	155.13217	-46.949238	-118.3463	0.46584624	5943.344794750214
80	931.75	74.99458	988.0	803.0	976.6	15.932357	1000.0	957.0	1000.0	1000.0	319999	118.30781	26.426172	153.37013	-50.014103	-118.863075	0.4589775	6023.524548530579
81	968.25	14.532291	980.0	944.0	976.2	13.437263	1000.0	955.0	1000.0	1000.0	323999	118.24098	25.23528	155.82578	-41.17228	-118.76324	0.439831	6103.584583759308
82	967.75	13.273564	988.0	951.0	984.9	8.982761	998.0	965.0	1000.0	1000.0	327999	118.41022	24.017826	157.85112	-31.214895	-118.95748	0.4758761	6183.699421167374
83	935.5	78.36294	988.0	800.0	882.4	290.32953	997.0	12.0	1000.0	1000.0	331999	118.68318	23.879606	160.13289	-24.832382	-119.222786	0.46148938	6263.718463897705
84	845.25	172.0456	967.0	550.0	975.2	11.694444	996.0	953.0	1000.0	1000.0	335999	119.02344	23.820545	163.13293	-20.558138	-119.572784	0.47753173	6343.871463060379
85	843.0	233.99359	992.0	438.0	893.2	157.14502	992.0	570.0	1000.0	1000.0	339999	119.83365	23.490305	160.95969	-22.20703	-120.417076	0.4634241	6423.967029333115
86	978.75	20.253086	995.0	945.0	936.4	113.97386	994.0	596.0	1000.0	1000.0	343999	120.38582	23.192978	158.16386	-27.642387	-120.933205	0.46678692	6504.219549894333
87	914.75	119.0302	990.0	709.0	975.1	21.059204	1000.0	934.0	1000.0	1000.0	347999	120.50569	22.830042	156.23634	-28.742912	-121.04202	0.4701623	6584.358313083649
88	956.0	45.63442	984.0	877.0	981.2	14.034244	1000.0	952.0	1000.0	1000.0	351999	120.43868	22.469746	156.82576	-29.393799	-120.96026	0.454044	6664.623863697052
89	962.0	10.173495	977.0	949.0	912.1	170.67833	1000.0	405.0	1000.0	1000.0	355999	120.14645	22.494661	157.08987	-31.866564	-120.6666	0.43620488	6744.847832918167
90	953.75	35.99566	996.0	897.0	943.6	88.31444	1000.0	685.0	1000.0	1000.0	359999	120.30646	22.986807	156.3042	-33.29842	-120.85117	0.45482793	6825.1259026527405
91	989.0	11.113055	1000.0	971.0	796.3	314.07358	997.0	3.0	1000.0	1000.0	363999	120.51763	23.248165	155.17377	-35.218266	-121.04344	0.44467103	6905.320608854294
92	979.75	12.754901	997.0	961.0	909.6	185.21405	1000.0	356.0	1000.0	1000.0	367999	120.56155	22.458017	155.33847	-33.30505	-121.08231	0.45453855	6985.6788992881775
93	982.0	8.3666	996.0	974.0	946.8	83.76013	985.0	696.0	1000.0	1000.0	371999	120.60975	21.67861	155.2325	-25.085974	-121.12508	0.43164054	7066.043068647385
94	966.25	22.565184	988.0	932.0	782.2	388.69598	997.0	0.0	1000.0	1000.0	375999	120.2599	21.406778	153.24199	-23.7603	-120.74125	0.43327442	7146.548225164413
95	493.5	483.5067	979.0	7.0	962.8	57.269188	997.0	793.0	1000.0	1000.0	379999	119.67209	21.542854	152.66101	-23.0234	-120.150536	0.4293547	7227.12655377388
96	988.0	8.860023	998.0	975.0	983.8	7.626271	997.0	971.0	1000.0	1000.0	383999	119.21256	20.880774	150.22192	-24.937319	-119.69004	0.42212006	7307.762714624405
97	982.25	10.42533	997.0	969.0	881.8	289.49777	1000.0	15.0	1000.0	1000.0	387999	118.92424	20.762024	146.79042	-24.968695	-119.416954	0.43682826	7388.3881187438965
98	981.75	10.685855	1000.0	973.0	980.3	14.819243	1000.0	955.0	1000.0	1000.0	391999	118.83991	20.67602	145.78186	-23.54998	-119.31483	0.43146804	7469.023774385452
99	977.25	9.522999	988.0	962.0	882.4	294.4273	997.0	0.0	1000.0	1000.0	395999	118.64874	20.234797	147.00505	-19.048256	-119.125854	0.40853676	7549.711323738098
100	932.5	47.60515	997.0	873.0	883.9	291.0998	999.0	12.0	1000.0	1000.0	399999	118.47302	20.866703	151.66017	-24.662945	-118.93842	0.43426985	7630.22482585907
101	971.75	39.7327	997.0	903.0	835.9	305.77618	1000.0	11.0	1000.0	1000.0	403999	118.29763	22.306572	152.76721	-32.52495	-118.77882	0.43627414	7710.74188876152
102	991.25	8.437268	999.0	977.0	757.9	381.5928	995.0	0.0	1000.0	1000.0	407999	118.71063	23.024616	157.77913	-34.1643	-119.20875	0.47023	7791.473953008652
103	980.5	7.017834	991.0	972.0	848.2	292.63315	998.0	0.0	1000.0	1000.0	411999	118.77092	22.702667	157.73993	-27.889612	-119.23114	0.4174144	7872.366592645645
104	981.0	5.7445626	990.0	974.0	941.9	88.92969	996.0	679.0	1000.0	1000.0	415999	118.52534	22.244608	160.82222	-25.842747	-119.00682	0.42518884	7953.009880542755
105	966.75	12.049377	977.0	947.0	971.4	10.594338	987.0	951.0	1000.0	1000.0	419999	118.94529	21.92678	163.27847	-26.952873	-119.42823	0.44915512	8033.676746368408
106	981.5	7.3993244	992.0	972.0	971.4	14.157684	988.0	941.0	1000.0	1000.0	423999	118.87988	22.205482	164.93121	-31.82993	-119.35096	0.40610296	8114.303838014603
107	929.25	57.52554	997.0	865.0	883.9	293.07523	994.0	5.0	1000.0	1000.0	427999	119.41579	22.608143	161.1455	-30.45477	-119.915955	0.44256508	8194.992983341217
108	874.5	188.68028	995.0	548.0	782.0	387.5985	987.0	0.0	1000.0	1000.0	431999	119.90464	22.389042	160.70541	-20.940456	-120.39369	0.41859418	8275.76487827301
109	971.75	11.5406885	985.0	954.0	934.5	99.38234	990.0	648.0	1000.0	1000.0	435999	119.96746	21.48855	157.03645	-22.269703	-120.436356	0.4114774	8356.625517845154
110	982.75	21.924587	1000.0	946.0	891.4	285.13055	1000.0	37.0	1000.0	1000.0	439999	119.78152	21.011333	156.45265	-18.623154	-120.23532	0.40868673	8437.494379997253
111	961.75	23.794695	998.0	934.0	873.5	288.09695	993.0	10.0	1000.0	1000.0	443999	119.45729	20.447268	154.45592	-15.20133	-119.89606	0.39467946	8518.43928194046
112	921.25	113.50413	996.0	725.0	977.6	13.3506565	999.0	953.0	1000.0	1000.0	447999	118.92644	20.188284	151.35248	-17.074986	-119.35789	0.39046595	8599.42254781723
113	981.0	15.890248	998.0	955.0	953.1	65.029915	993.0	763.0	1000.0	1000.0	451999	118.50455	20.28975	150.91302	-19.77393	-118.94127	0.37836343	8680.361252784729
114	843.0	155.54903	978.0	598.0	845.4	299.4626	996.0	4.0	1000.0	1000.0	455999	118.47458	20.06371	149.35327	-22.12268	-118.91634	0.38934568	8761.18019580841
115	980.5	2.6925824	985.0	978.0	976.7	8.809654	990.0	960.0	1000.0	1000.0	459999	118.05878	19.63477	147.92787	-27.808283	-118.47153	0.36129734	8842.014511346817
116	935.5	64.67032	980.0	824.0	980.0	15.427249	1000.0	955.0	1000.0	1000.0	463999	117.55415	19.82146	147.34245	-31.44619	-117.968956	0.3647157	8922.91614818573
117	858.0	227.60822	998.0	464.0	882.6	287.7847	1000.0	21.0	1000.0	1000.0	467999	117.35037	19.572582	145.4045	-29.271215	-117.76734	0.35981706	9003.85991859436
118	972.25	6.941722	980.0	962.0	980.6	14.122323	997.0	954.0	1000.0	1000.0	471999	117.00156	19.135883	143.44386	-19.221249	-117.41189	0.36844704	9084.587152719498
119	808.0	283.43872	988.0	318.0	978.3	14.966964	1000.0	951.0	1000.0	1000.0	475999	116.67944	18.78231	140.4299	-15.086619	-117.08473	0.34877676	9165.465328454971
120	985.0	2.828427	989.0	981.0	880.6	293.66382	998.0	0.0	1000.0	1000.0	479999	116.32674	18.796053	139.7733	-24.640404	-116.720856	0.34997767	9246.189232349396
121	984.75	14.618053	1000.0	963.0	967.5	26.062426	992.0	901.0	1000.0	1000.0	483999	115.80977	18.738651	140.76263	-13.6197815	-116.19112	0.35916132	9327.266051530838
122	912.75	128.1881	995.0	691.0	981.0	8.306623	997.0	971.0	1000.0	1000.0	487999	115.54303	18.600502	139.11707	-15.840925	-115.94114	0.3381141	9408.043931245804
123	957.75	42.1567	998.0	887.0	831.3	287.5142	990.0	16.0	1000.0	1000.0	491999	115.29247	18.431938	136.721	-16.402138	-115.68471	0.3319493	9488.89338350296
124	887.0	174.99286	995.0	584.0	930.1	127.23479	1000.0	553.0	1000.0	1000.0	495999	115.19288	18.329586	136.37404	-17.790829	-115.58734	0.3469996	9569.780466556549
125	984.75	6.941722	991.0	973.0	948.8	73.772354	990.0	729.0	1000.0	1000.0	499999	115.19416	17.975805	136.70213	-18.825607	-115.59636	0.33900318	9650.683631896973
126	893.75	67.11697	971.0	793.0	879.2	290.6437	997.0	8.0	1000.0	1000.0	503999	115.35843	17.762499	136.98758	-19.98834	-115.75422	0.348701	9731.5453042984
127	975.0	15.732133	999.0	956.0	979.2	19.301813	997.0	926.0	1000.0	1000.0	507999	115.22293	17.891142	138.40764	-20.269678	-115.61069	0.3344317	9812.238103628159
128	974.75	6.647368	983.0	966.0	780.7	390.5737	998.0	0.0	1000.0	1000.0	511999	115.09956	17.905338	138.3427	-19.094074	-115.477486	0.34425732	9892.889961004257
129	993.5	4.769696	999.0	987.0	975.7	14.805742	998.0	950.0	1000.0	1000.0	515999	114.82894	17.688936	139.65108	-18.14509	-115.20131	0.33075574	9973.672704219818
130	983.0	15.54027	1000.0	961.0	775.6	344.92877	998.0	0.0	1000.0	1000.0	519999	114.79555	17.57449	140.88977	-14.234448	-115.19494	0.36577344	10054.57026052475
131	979.5	17.867569	1000.0	951.0	980.9	11.049435	999.0	964.0	1000.0	1000.0	523999	115.25392	17.56683	143.36197	-13.164659	-115.66515	0.3741922	10135.329065561295
132	944.5	43.917538	985.0	871.0	978.4	13.237825	995.0	951.0	1000.0	1000.0	527999	115.72747	17.744478	141.05438	-15.530277	-116.14517	0.3442871	10216.311245918274
133	962.25	30.433329	990.0	911.0	793.0	390.5865	1000.0	2.0	1000.0	1000.0	531999	116.11971	17.785704	141.0041	-20.213402	-116.51408	0.35345572	10297.138739824295
134	960.0	29.086079	990.0	912.0	971.8	24.758028	1000.0	911.0	1000.0	1000.0	535999	116.0886	17.910748	140.0299	-19.91542	-116.4808	0.34699172	10377.947885990143
135	788.5	303.32532	991.0	266.0	980.9	10.435037	1000.0	966.0	1000.0	1000.0	539999	116.0202	17.915339	140.23825	-17.436974	-116.39372	0.35553962	10459.031059026718
136	975.25	10.638962	990.0	961.0	972.9	11.725614	990.0	954.0	1000.0	1000.0	543999	115.65767	17.523499	142.37033	-13.632374	-116.02995	0.35745257	10540.008868694305
137	976.75	3.6996622	980.0	971.0	976.6	17.488281	1000.0	937.0	1000.0	1000.0	547999	115.59304	17.129908	143.92075	-11.284981	-115.978455	0.3650248	10621.113864421844
138	970.25	11.431864	981.0	951.0	972.1	14.117011	1000.0	949.0	1000.0	1000.0	551999	115.79531	16.905594	144.26582	-7.901778	-116.18708	0.3567545	10702.217802286148
139	916.5	101.844246	1000.0	743.0	985.3	11.063905	1000.0	965.0	1000.0	1000.0	555999	115.9486	16.777115	143.92517	-8.490824	-116.34127	0.35660437	10783.252330303192
140	911.75	97.99586	990.0	744.0	964.9	53.727924	1000.0	808.0	1000.0	1000.0	559999	116.11624	16.687878	146.15154	-11.676516	-116.510284	0.36509746	10864.180505990982
141	976.25	15.006248	994.0	955.0	979.7	7.4572115	989.0	964.0	1000.0	1000.0	563999	116.40129	16.915142	146.31868	-11.751073	-116.796646	0.3554905	10945.193264722824
142	967.0	16.628288	980.0	939.0	929.7	145.3245	993.0	495.0	1000.0	1000.0	567999	116.6625	17.156776	144.45633	-41.066	-117.05993	0.373675	11026.293419361115
143	983.5	6.8007355	989.0	972.0	961.6	37.019455	1000.0	858.0	1000.0	1000.0	571999	116.84988	17.060154	140.85533	-11.297291	-117.23306	0.33361393	11107.494081497192
144	976.25	18.606115	1000.0	948.0	973.7	15.0469265	994.0	949.0	1000.0	1000.0	575999	116.67652	17.025166	140.83173	-17.164778	-117.045975	0.31543785	11188.660673856735
145	972.0	10.559356	980.0	954.0	980.3	13.957436	997.0	952.0	1000.0	1000.0	579999	116.43412	17.029812	140.95003	-26.031204	-116.80959	0.32503766	11269.961938619614
146	893.0	144.64958	986.0	643.0	884.9	284.45752	994.0	32.0	1000.0	1000.0	583999	116.39679	16.70464	140.79242	-21.14238	-116.76476	0.31266284	11351.105437517166
147	989.0	9.874208	1000.0	976.0	967.9	32.96195	1000.0	873.0	1000.0	1000.0	587999	116.08503	16.612022	140.7673	-35.66948	-116.43491	0.3418023	11432.336765050888
148	979.0	18.179659	1000.0	950.0	961.3	63.485508	995.0	776.0	1000.0	1000.0	591999	115.6256	16.50721	137.91853	-20.292421	-115.97172	0.31414348	11513.627188444138
149	981.75	17.767597	1000.0	963.0	780.9	389.3537	995.0	0.0	1000.0	1000.0	595999	115.23944	16.247927	136.7416	-46.13785	-115.582184	0.3083235	11594.860880374908
150	986.5	10.012492	1000.0	975.0	969.9	34.11876	1000.0	878.0	1000.0	1000.0	599999	114.92297	15.9261875	136.93996	-59.156395	-115.2552	0.2897152	11676.114505529404
151	900.75	134.52393	1000.0	669.0	979.4	15.837929	1000.0	945.0	1000.0	1000.0	603999	114.40493	16.076714	137.1821	-53.104836	-114.73433	0.2761901	11757.330940246582
