Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossRetro	LossFinal	Time
75	862.43475	17.030306	887.26544	843.08026	831.78455	66.445366	914.82513	706.8227	1000.0	1000.0	299999	194.16116	14.00245	229.79239	-95.57038	194.15694	13.996378	230.65942	-111.890915	-4.868123	1.2485082	30.87835	-13.060377	-195.09	2.250106	5.9386888	8.188795	14410.88082742691
76	872.47925	6.426104	880.132	862.30865	842.9196	56.0016	912.8408	697.9704	1000.0	1000.0	303999	194.5114	14.05027	230.04884	-78.559166	194.50633	14.048611	229.65315	-73.28982	-4.8728824	1.244265	19.24713	-14.7855835	-195.43756	2.3038251	5.9051743	8.209	14620.669220685959
77	865.40735	23.763895	901.0416	843.133	866.35956	33.21805	936.17004	818.31024	1000.0	1000.0	307999	194.89043	14.0712385	230.12422	-51.451893	194.88672	14.081199	230.22548	-83.23016	-4.8499055	1.2654381	18.969398	-13.162145	-195.81627	2.669521	6.056923	8.726443	14831.57365655899
78	841.67224	46.111874	883.163	765.82166	853.6665	52.46815	932.26086	763.8201	1000.0	1000.0	311999	195.16599	14.321465	230.18784	-92.5217	195.16202	14.310299	230.06009	-64.96313	-4.8454957	1.2550154	20.330006	-13.3155365	-196.0945	2.6694098	6.042676	8.712086	15048.621814012527
79	828.3578	96.17315	895.5328	662.2538	874.1219	45.311474	940.87683	782.91565	1000.0	1000.0	315999	195.57555	14.4609585	231.84947	-64.914085	195.57777	14.456071	230.6507	-101.69251	-4.8351727	1.2712221	15.10269	-12.027295	-196.50421	2.605578	6.0585146	8.664093	15260.725903987885
80	823.567	144.80058	918.9961	573.1492	909.7462	55.39409	1013.5752	854.6837	1000.0	1000.0	319999	195.88281	14.564464	231.56009	-81.54677	195.88036	14.56878	231.8339	-99.973	-4.825262	1.2743087	21.214155	-13.520407	-196.8114	2.2792127	6.047731	8.326943	15474.280091524124
81	843.3937	102.95472	951.5773	677.1094	799.81226	53.40991	930.32764	704.97327	1000.0	1000.0	323999	196.14584	14.725691	231.11069	-125.276764	196.14075	14.731471	232.56587	-118.95115	-4.8191905	1.265566	16.82796	-12.895588	-197.07968	2.2072449	6.0302606	8.237506	15686.570437431335
82	885.02234	57.919098	941.348	790.21796	814.10284	61.809525	912.1463	705.0141	1000.0	1000.0	327999	196.5812	14.858567	231.78497	-111.257996	196.57996	14.854701	232.50822	-65.118416	-4.8090343	1.2840503	20.410213	-15.93255	-197.5123	2.3907766	6.108085	8.498861	15898.767277002335
83	892.899	40.186092	952.24884	841.80835	753.5627	111.01907	876.2811	491.7712	1000.0	1000.0	331999	196.92064	14.962394	232.22339	-50.473522	196.9203	14.965018	232.87563	-55.099537	-4.8042755	1.2831491	16.686356	-12.88166	-197.85168	2.454981	6.1322484	8.58723	16111.446831941605
84	892.1753	47.796524	954.65643	826.3419	805.6683	132.92413	952.3424	618.41473	1000.0	1000.0	335999	197.3326	15.068612	232.62149	-75.65792	197.33238	15.06292	234.03725	-56.54643	-4.787253	1.2938247	17.260153	-12.349453	-198.25113	2.4346373	6.2293305	8.663967	16326.241987228394
85	913.0873	35.430977	967.11865	867.65686	873.6001	35.9154	965.70087	822.33264	1000.0	1000.0	339999	197.70554	15.10018	232.61815	-79.65744	197.7032	15.098846	233.57137	-52.426178	-4.771986	1.3172661	26.215353	-12.8534565	-198.64365	2.208586	6.1997967	8.408382	16538.883722782135
86	890.82947	24.563892	925.32263	859.8962	902.4025	41.71844	971.9753	829.8523	1000.0	1000.0	343999	198.07486	15.139625	233.95605	-67.718	198.07175	15.143425	235.28534	-78.7715	-4.7786727	1.3133644	26.733913	-12.050973	-199.0083	2.2655668	6.224431	8.489998	16751.776397943497
87	864.15076	4.190447	870.64484	860.3745	867.25134	61.21638	959.67615	717.4857	1000.0	1000.0	347999	198.37769	15.112415	233.69354	-75.48779	198.3799	15.119539	233.36832	-87.1141	-4.7835083	1.3076708	19.31918	-13.155603	-199.30447	2.39943	6.261886	8.661317	16965.219532489777
