Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	LossFinal	Time
25	179.75	303.87692	706.0	0.0	172.4	325.24643	1000.0	0.0	1000.0	1000.0	99999	12.734785	17.50733	78.198685	-24.997944	12.733355	17.512424	77.64957	-24.771214	-13.260494	1.0429187	1.0429187	1833.7088313102722
26	60.75	71.489075	182.0	0.0	302.7	444.78378	984.0	0.0	1000.0	1000.0	103999	12.653917	18.599678	78.57314	-27.756855	12.653044	18.604864	78.88897	-29.228197	-13.241533	0.96211225	0.96211225	1919.7949583530426
27	184.0	316.96765	733.0	0.0	95.5	282.83926	944.0	0.0	1000.0	1000.0	107999	12.679302	19.409605	80.015625	-32.099575	12.678303	19.414955	80.57474	-34.19025	-13.234006	1.0149338	1.0149338	2003.757735967636
28	247.5	413.13467	963.0	0.0	377.5	431.3811	993.0	0.0	1000.0	1000.0	111999	13.19785	20.088917	81.37173	-34.125355	13.197216	20.093288	81.37896	-36.272156	-13.766466	1.0387725	1.0387725	2083.9758219718933
29	439.0	432.43555	954.0	3.0	292.1	444.2451	978.0	0.0	1000.0	1000.0	115999	14.23266	21.389189	83.32813	-36.234863	14.231285	21.393915	82.35989	-38.268726	-14.860077	1.1582632	1.1582632	2163.8660748004913
30	730.25	395.63516	962.0	45.0	675.7	434.65436	992.0	0.0	1000.0	1000.0	119999	16.792267	23.680912	83.00647	-37.186073	16.79056	23.687077	82.90606	-39.890957	-17.57846	1.316968	1.316968	2245.2652702331543
31	278.0	402.3736	973.0	0.0	727.8	388.2612	1000.0	0.0	1000.0	1000.0	123999	19.097874	25.650614	85.05041	-37.39355	19.096928	25.654728	84.502884	-38.386894	-19.821703	1.4500724	1.4500724	2326.674393892288
32	690.75	400.48306	959.0	0.0	196.5	386.33902	974.0	0.0	1000.0	1000.0	127999	21.263367	27.513763	86.64589	-43.73572	21.26246	27.516174	85.90435	-45.685383	-22.076715	1.4721193	1.4721193	2407.0201466083527
33	872.0	139.0018	985.0	634.0	639.0	432.1252	982.0	0.0	1000.0	1000.0	131999	24.462378	29.990396	88.90253	-48.25464	24.461016	29.990795	89.939476	-50.874115	-25.305029	1.545909	1.545909	2487.5510909557343
34	482.0	477.5327	967.0	2.0	646.7	421.74805	1000.0	0.0	1000.0	1000.0	135999	27.470924	31.371202	91.93475	-48.409286	27.470005	31.370409	91.521454	-44.49981	-28.31777	1.544832	1.544832	2569.518077611923
35	650.0	404.59857	1000.0	0.0	476.6	474.57416	994.0	0.0	1000.0	1000.0	139999	29.738325	32.53037	92.84046	-45.42217	29.73743	32.53017	92.98605	-53.8324	-30.469969	1.5512397	1.5512397	2650.2104573249817
36	664.25	295.29425	985.0	347.0	648.9	435.9297	988.0	0.0	1000.0	1000.0	143999	31.642307	33.220413	94.491714	-47.07842	31.642534	33.222427	94.369255	-54.616814	-32.366108	1.6443782	1.6443782	2730.487415075302
37	587.75	370.51205	952.0	9.0	808.9	324.6658	1000.0	0.0	1000.0	1000.0	147999	33.178288	33.8141	94.565994	-44.95286	33.178314	33.816856	93.98702	-53.59086	-33.90982	1.6853667	1.6853667	2810.1778604984283
38	734.5	291.2529	992.0	272.0	579.0	471.4573	987.0	0.0	1000.0	1000.0	151999	34.51216	34.268196	96.04187	-43.40088	34.511276	34.27129	94.18819	-48.8401	-35.214985	1.7334414	1.7334414	2889.832300901413
39	221.0	246.37167	596.0	0.0	768.8	387.4005	1000.0	0.0	1000.0	1000.0	155999	35.154034	35.135315	95.42032	-48.207188	35.153717	35.137608	94.78106	-49.652912	-35.842804	1.7529374	1.7529374	2969.284304380417
40	520.0	441.05045	969.0	74.0	771.7	386.43295	996.0	0.0	1000.0	1000.0	159999	35.898556	35.613026	94.131004	-50.8241	35.897793	35.61567	94.00237	-53.105312	-36.63625	1.7676731	1.7676731	3050.194216966629
41	529.5	422.51657	953.0	78.0	748.1	395.7854	1000.0	0.0	1000.0	1000.0	163999	36.6806	35.724243	94.19083	-57.645405	36.680473	35.725456	94.00892	-59.11369	-37.504005	1.8296199	1.8296199	3130.789529323578
42	643.5	323.714	981.0	271.0	400.9	468.85828	991.0	8.0	1000.0	1000.0	167999	37.800186	36.13662	96.86246	-69.11296	37.799896	36.139606	96.264755	-68.45871	-38.7316	1.9428667	1.9428667	3212.7396891117096
43	763.75	320.7954	978.0	209.0	485.6	481.05615	987.0	0.0	1000.0	1000.0	171999	38.8738	36.48553	99.50967	-73.8642	38.872944	36.487747	98.17722	-73.97661	-39.834484	2.0567024	2.0567024	3296.3296320438385
44	718.5	415.14487	981.0	0.0	603.5	445.22675	999.0	12.0	1000.0	1000.0	175999	40.356693	36.917496	99.5357	-78.19445	40.357002	36.919765	98.16448	-82.60387	-41.22772	2.1268928	2.1268928	3377.7642855644226
45	957.25	28.760868	992.0	913.0	780.5	390.6979	996.0	0.0	1000.0	1000.0	179999	41.647354	37.51876	100.95732	-77.62684	41.647484	37.519375	98.77326	-78.559494	-42.61036	2.0280225	2.0280225	3459.627106666565
46	507.0	456.51013	969.0	0.0	665.3	436.0351	994.0	0.0	1000.0	1000.0	183999	42.86419	37.714798	101.546	-73.36126	42.86529	37.71372	100.67869	-74.76981	-43.838375	1.9782822	1.9782822	3544.917511701584
47	584.5	405.00464	976.0	0.0	701.1	426.15128	998.0	9.0	1000.0	1000.0	187999	43.95134	37.73927	101.56145	-68.87145	43.952934	37.7355	101.59405	-66.74131	-44.918716	2.0101652	2.0101652	3628.2414700984955
48	546.0	454.66086	1000.0	0.0	868.7	290.38458	988.0	0.0	1000.0	1000.0	191999	44.442154	37.37482	102.68957	-62.33502	44.44221	37.375034	103.786	-62.812626	-45.460304	2.0438857	2.0438857	3713.061377286911
49	628.25	401.9567	988.0	0.0	880.4	293.76086	1000.0	0.0	1000.0	1000.0	195999	45.969913	37.08369	104.99724	-53.185272	45.970314	37.0856	105.23429	-53.6826	-47.032497	2.0007718	2.0007718	3794.4945709705353
50	733.25	332.1102	963.0	164.0	943.1	113.44818	998.0	606.0	1000.0	1000.0	199999	47.645775	36.618874	107.44136	-48.936962	47.64699	36.617825	107.22225	-50.488594	-48.471413	1.8778186	1.8778186	3875.9776742458344
51	773.5	291.76746	990.0	273.0	465.6	443.19708	1000.0	0.0	1000.0	1000.0	203999	49.12634	36.436962	108.54614	-47.40947	49.126335	36.436977	108.67045	-51.63932	-50.051746	1.8775554	1.8775554	3959.323210954666
52	954.0	11.467345	970.0	940.0	546.4	451.53342	1000.0	0.0	1000.0	1000.0	207999	51.049267	36.60052	109.09192	-45.29062	51.049927	36.599194	109.02795	-48.428005	-52.006855	1.801704	1.801704	4041.1923139095306
53	715.75	413.54407	979.0	0.0	787.4	388.82083	1000.0	3.0	1000.0	1000.0	211999	52.57582	36.67354	109.14936	-40.660267	52.576115	36.67352	109.52074	-44.878017	-53.532135	1.7559472	1.7559472	4129.156418800354
54	841.5	134.56876	986.0	678.0	899.1	239.06921	1000.0	183.0	1000.0	1000.0	215999	54.090996	36.475643	109.7257	-38.32473	54.090694	36.478397	109.55899	-41.99277	-54.905964	1.7955087	1.7955087	4212.205809831619
55	982.5	17.066048	998.0	956.0	830.9	288.75195	989.0	13.0	1000.0	1000.0	219999	55.901604	36.155823	108.774155	-41.48526	55.901016	36.15908	108.60542	-40.808247	-56.869236	1.793667	1.793667	4295.972062826157
56	795.0	307.38657	992.0	263.0	965.9	24.796976	1000.0	909.0	1000.0	1000.0	223999	57.823	35.940025	109.10649	-40.616783	57.82303	35.94069	108.903404	-39.638744	-58.730984	1.689919	1.689919	4379.677901029587
57	968.0	21.760056	1000.0	943.0	972.2	11.6172285	992.0	952.0	1000.0	1000.0	227999	59.432384	35.725933	109.07191	-36.38956	59.432217	35.726494	108.8192	-36.90712	-60.247234	1.665408	1.665408	4462.109752178192
58	972.25	15.92757	999.0	957.0	979.5	11.491302	1000.0	966.0	1000.0	1000.0	231999	60.546886	35.354176	108.94786	-32.92978	60.546837	35.35483	109.25206	-31.81741	-61.305275	1.6181213	1.6181213	4544.372336864471
59	950.25	41.793392	993.0	881.0	815.9	312.0668	1000.0	43.0	1000.0	1000.0	235999	61.607365	35.02687	109.07002	-28.669409	61.60715	35.027576	109.54194	-29.385178	-62.335236	1.6136992	1.6136992	4625.11301445961
60	971.25	12.417226	992.0	959.0	977.1	17.569576	1000.0	948.0	1000.0	1000.0	239999	62.25594	34.708427	109.1365	-26.5256	62.25528	34.711124	108.943596	-26.820381	-62.970257	1.6690171	1.6690171	4708.895001173019
61	933.75	78.67457	996.0	799.0	980.5	15.331341	1000.0	956.0	1000.0	1000.0	243999	62.7929	34.50353	109.3319	-24.672125	62.792656	34.50554	109.392715	-27.3517	-63.631157	1.6173322	1.6173322	4793.945100069046
62	981.0	25.23886	1000.0	938.0	881.5	294.0181	1000.0	0.0	1000.0	1000.0	247999	63.92882	34.268307	109.29443	-22.934256	63.929207	34.26954	109.157936	-24.746279	-64.845406	1.610802	1.610802	4876.647256135941
63	978.75	13.198011	999.0	967.0	921.9	119.4759	998.0	645.0	1000.0	1000.0	251999	64.91847	34.121193	109.58846	-22.472542	64.91909	34.12001	109.69464	-23.956276	-65.754105	1.5893594	1.5893594	4958.598416805267
64	972.0	12.509996	984.0	952.0	832.2	312.7305	995.0	10.0	1000.0	1000.0	255999	65.65533	34.357235	110.26313	-23.828354	65.65373	34.361355	109.99751	-23.675575	-66.4884	1.5394417	1.5394417	5045.503881454468
65	977.5	4.555217	985.0	973.0	978.7	16.709578	997.0	936.0	1000.0	1000.0	259999	66.437	34.960144	109.71327	-25.404999	66.43543	34.964783	109.14097	-26.562609	-67.14409	1.4902972	1.4902972	5129.535190343857
66	966.25	8.2272415	979.0	959.0	880.1	293.58148	997.0	0.0	1000.0	1000.0	263999	67.47114	35.01837	108.991714	-29.401136	67.47156	35.017685	108.65777	-25.942606	-68.20717	1.4643188	1.4643188	5213.563769102097
67	975.25	6.609652	984.0	966.0	963.1	42.699997	995.0	843.0	1000.0	1000.0	267999	68.27893	34.83436	108.63931	-29.66798	68.27903	34.834663	109.20909	-30.9052	-69.01434	1.4390864	1.4390864	5296.319751739502
68	899.25	133.58214	983.0	668.0	979.5	12.0519705	1000.0	961.0	1000.0	1000.0	271999	68.85735	34.943027	109.301674	-32.459568	68.85748	34.944336	109.17887	-37.441486	-69.53551	1.4428788	1.4428788	5382.979639053345
69	972.0	11.683321	981.0	952.0	881.6	293.65463	996.0	1.0	1000.0	1000.0	275999	69.37849	35.42671	109.16064	-35.31426	69.37844	35.427574	109.43758	-35.190292	-70.01945	1.4383214	1.4383214	5467.031793832779
70	980.5	8.291562	991.0	969.0	879.8	293.53967	995.0	0.0	1000.0	1000.0	279999	69.8972	35.77281	108.801414	-38.63833	69.8965	35.77584	109.8914	-40.82673	-70.50009	1.3908186	1.3908186	5548.800323009491
71	959.5	28.552584	987.0	913.0	974.1	15.03629	1000.0	951.0	1000.0	1000.0	283999	70.375435	35.876488	108.23603	-40.945908	70.37475	35.880714	109.47959	-51.139706	-71.040535	1.412543	1.412543	5631.674542665482
72	947.5	56.720806	991.0	850.0	953.6	80.943436	1000.0	714.0	1000.0	1000.0	287999	70.73324	35.8188	108.74215	-42.06968	70.73185	35.823975	109.05854	-42.078728	-71.35751	1.4231962	1.4231962	5713.494219303131
73	969.0	11.445523	984.0	952.0	914.6	173.4452	1000.0	398.0	1000.0	1000.0	291999	71.559296	35.72073	108.61828	-45.908134	71.55923	35.72306	108.23365	-44.320053	-72.30147	1.4688066	1.4688066	5795.3200051784515
74	846.0	230.79536	996.0	447.0	881.8	294.51276	1000.0	0.0	1000.0	1000.0	295999	72.27445	35.265934	108.9533	-46.866642	72.2745	35.269203	109.65099	-47.672974	-72.92055	1.5046836	1.5046836	5876.218216657639
75	975.75	17.62633	995.0	947.0	872.0	291.86813	998.0	0.0	1000.0	1000.0	299999	73.023796	34.96417	110.85824	-42.253258	73.02336	34.96735	110.92176	-46.430443	-73.76367	1.4490671	1.4490671	5960.39683842659
76	972.0	12.0415945	991.0	959.0	845.9	296.8203	997.0	17.0	1000.0	1000.0	303999	73.677284	34.503784	110.05069	-40.402916	73.677216	34.505787	109.54619	-44.68124	-74.501625	1.3869594	1.3869594	6042.362760782242
77	953.25	53.68601	990.0	861.0	978.8	7.467262	990.0	964.0	1000.0	1000.0	307999	74.382256	33.94889	108.90115	-39.171783	74.38236	33.950966	108.68374	-43.01794	-75.05409	1.3339317	1.3339317	6130.837273597717
78	942.0	43.4281	1000.0	882.0	880.2	288.88467	1000.0	16.0	1000.0	1000.0	311999	75.132065	32.795345	109.40267	-34.53807	75.13243	32.79557	108.24563	-39.67955	-75.82896	1.3410325	1.3410325	6215.996562719345
79	970.25	21.935986	1000.0	945.0	781.5	317.30624	989.0	17.0	1000.0	1000.0	315999	75.73527	31.893816	109.353355	-27.639227	75.73544	31.893618	109.00167	-30.466278	-76.43225	1.301377	1.301377	6298.701636314392
80	983.0	11.423659	998.0	967.0	835.3	306.9075	999.0	7.0	1000.0	1000.0	319999	76.573685	31.001457	108.713715	-25.772459	76.573715	31.002243	107.53253	-31.383139	-77.26164	1.2715228	1.2715228	6380.3175756931305
81	968.0	6.9641943	979.0	962.0	795.2	365.8797	991.0	60.0	1000.0	1000.0	323999	77.14024	30.626682	109.042534	-32.466393	77.13995	30.628555	107.59235	-36.31084	-77.8852	1.2703581	1.2703581	6463.205052614212
82	980.0	1.5811388	982.0	978.0	962.2	50.81299	997.0	813.0	1000.0	1000.0	327999	77.27771	30.487993	107.39468	-35.384773	77.27689	30.492554	107.60525	-40.572647	-77.93678	1.2822534	1.2822534	6545.253616571426
83	983.25	4.145781	987.0	977.0	983.3	10.99136	999.0	963.0	1000.0	1000.0	331999	77.35713	30.440645	107.405975	-38.81341	77.35663	30.44393	106.57905	-44.357105	-77.98019	1.2606959	1.2606959	6627.193171739578
84	976.75	7.7902184	985.0	968.0	976.3	15.3626175	996.0	945.0	1000.0	1000.0	335999	77.58882	30.266975	106.84365	-42.317295	77.58906	30.267384	107.129486	-43.48677	-78.25661	1.2296368	1.2296368	6709.587495326996
85	758.75	257.45132	991.0	353.0	973.4	14.178858	993.0	949.0	1000.0	1000.0	339999	77.7144	30.07513	106.9527	-43.689278	77.714554	30.075834	106.780785	-44.310455	-78.29818	1.1843761	1.1843761	6793.174693584442
86	735.0	416.58014	994.0	14.0	978.6	14.901007	997.0	942.0	1000.0	1000.0	343999	77.91335	29.838318	107.9509	-42.221443	77.91267	29.84104	107.0819	-42.922207	-78.48024	1.2191148	1.2191148	6875.691055297852
87	924.75	51.368156	985.0	868.0	924.3	144.10138	1000.0	502.0	1000.0	1000.0	347999	77.97491	29.729084	108.05405	-43.440514	77.97445	29.731024	107.62093	-43.94132	-78.61925	1.1802026	1.1802026	6958.354989767075
88	980.75	5.7608595	989.0	973.0	970.3	35.457157	1000.0	879.0	1000.0	1000.0	351999	78.20205	29.64373	107.86558	-49.91785	78.20201	29.645397	107.28355	-49.30999	-78.86225	1.2184528	1.2184528	7040.843800544739
89	969.75	18.925842	986.0	938.0	979.1	14.808444	1000.0	947.0	1000.0	1000.0	355999	78.190796	29.989025	111.42222	-60.20234	78.19086	29.990965	107.35519	-62.611626	-78.789406	1.2436217	1.2436217	7121.396526098251
90	973.5	14.168628	996.0	958.0	881.2	294.2675	1000.0	0.0	1000.0	1000.0	359999	78.2918	30.622606	108.74942	-66.49175	78.29153	30.623838	108.64142	-65.6437	-78.89134	1.2314501	1.2314501	7202.06116938591
91	781.75	367.66315	1000.0	145.0	913.5	188.276	996.0	350.0	1000.0	1000.0	363999	78.47179	30.994719	112.43692	-68.28771	78.47208	30.995562	108.291664	-69.90268	-79.06525	1.2272705	1.2272705	7283.090834140778
92	984.0	13.874437	998.0	961.0	977.4	13.3506565	1000.0	956.0	1000.0	1000.0	367999	79.034706	31.004412	110.3411	-67.623764	79.035065	31.003426	108.755005	-70.0686	-79.62634	1.2129626	1.2129626	7364.933060646057
93	982.5	8.170068	996.0	974.0	974.8	9.108238	991.0	957.0	1000.0	1000.0	371999	79.70881	30.93464	114.6735	-65.28276	79.70896	30.935055	109.59896	-66.08124	-80.32096	1.1718094	1.1718094	7446.958984613419
94	978.0	12.589679	992.0	961.0	919.0	148.14384	996.0	476.0	1000.0	1000.0	375999	80.24868	31.0498	113.89667	-63.31112	80.24881	31.050035	112.42849	-65.58759	-80.887825	1.169112	1.169112	7528.979105949402
95	969.75	13.00721	988.0	956.0	979.3	10.188719	997.0	963.0	1000.0	1000.0	379999	80.800354	31.050543	115.83803	-62.941395	80.80048	31.052532	114.29571	-67.40145	-81.54137	1.2309759	1.2309759	7611.12687587738
96	987.75	8.728545	998.0	976.0	980.8	10.70327	997.0	956.0	1000.0	1000.0	383999	81.56628	30.926022	118.13124	-61.05809	81.56644	30.926126	117.77209	-58.767056	-82.24024	1.1638757	1.1638757	7693.316525220871
97	763.75	378.1497	996.0	109.0	983.0	7.1414285	1000.0	974.0	1000.0	1000.0	387999	82.16749	30.722227	121.20172	-54.3651	82.16767	30.722849	119.679825	-54.191124	-82.76967	1.1605346	1.1605346	7775.546314716339
98	981.25	11.121489	1000.0	971.0	978.5	13.705838	1000.0	955.0	1000.0	1000.0	391999	82.85562	30.57475	122.1123	-56.501835	82.85565	30.575712	121.00344	-57.046772	-83.578384	1.2016788	1.2016788	7858.00874042511
99	966.0	25.797287	988.0	922.0	979.6	12.092974	997.0	962.0	1000.0	1000.0	395999	83.42581	30.422726	123.68354	-58.653847	83.42575	30.424616	122.471466	-59.692997	-84.1066	1.2338127	1.2338127	7940.345919847488
100	699.5	355.40787	996.0	110.0	980.8	14.154859	999.0	956.0	1000.0	1000.0	399999	83.72668	30.659187	123.858635	-61.609184	83.72687	30.66056	123.08921	-60.939507	-84.277626	1.2275044	1.2275044	8022.519458770752
101	994.25	4.43706	999.0	987.0	978.0	13.0	1000.0	955.0	1000.0	1000.0	403999	83.89759	30.650919	123.64029	-61.48884	83.89817	30.651255	122.41239	-63.15888	-84.53344	1.2223382	1.2223382	8104.744247674942
102	978.0	31.835514	1000.0	923.0	923.8	149.60934	997.0	477.0	1000.0	1000.0	407999	84.21186	30.209805	123.80415	-59.758156	84.2132	30.207567	123.31589	-59.33515	-84.71208	1.2111045	1.2111045	8187.908476352692
103	974.75	15.270478	996.0	953.0	978.6	10.547038	999.0	966.0	1000.0	1000.0	411999	84.57561	29.834595	126.4822	-57.230713	84.57775	29.829021	123.31474	-58.21213	-85.145035	1.22299	1.22299	8269.048179149628
104	984.25	5.8040934	993.0	977.0	980.0	10.315038	997.0	961.0	1000.0	1000.0	415999	85.15691	29.239813	122.6736	-53.21702	85.15967	29.23203	121.08004	-55.458706	-85.749886	1.1451162	1.1451162	8349.784245729446
105	923.25	83.35879	984.0	780.0	976.7	9.940322	991.0	956.0	1000.0	1000.0	419999	85.4996	28.717075	119.7358	-52.696575	85.50281	28.708492	119.03471	-54.303925	-86.07299	1.1270517	1.1270517	8432.611149072647
106	983.0	6.363961	993.0	977.0	970.4	15.054568	990.0	942.0	1000.0	1000.0	423999	85.7198	28.443933	117.74038	-55.11954	85.72308	28.435175	118.047	-57.771145	-86.35204	1.1280955	1.1280955	8516.56704711914
107	729.0	421.14725	996.0	0.0	980.1	10.958558	991.0	955.0	1000.0	1000.0	427999	85.95944	28.136797	118.39377	-54.675808	85.96256	28.127903	117.27187	-54.763084	-86.53277	1.0621731	1.0621731	8599.500753641129
108	970.75	18.739998	995.0	952.0	881.9	291.4867	991.0	8.0	1000.0	1000.0	431999	85.76137	28.032946	116.536385	-53.036304	85.7638	28.025803	115.617294	-54.24147	-86.380585	1.0672493	1.0672493	8682.303678274155
109	974.25	9.90896	984.0	960.0	954.3	79.98256	988.0	715.0	1000.0	1000.0	435999	85.78948	27.973993	116.174995	-57.541878	85.79148	27.96848	115.45085	-55.662132	-86.34522	1.0253842	1.0253842	8764.520753622055
110	983.25	21.087614	1000.0	948.0	926.2	145.91902	1000.0	493.0	1000.0	1000.0	439999	85.84425	27.936947	117.467926	-54.965855	85.84633	27.931862	118.35063	-56.332817	-86.42311	1.0333683	1.0333683	8847.968529462814
111	946.5	39.150352	997.0	887.0	969.5	8.39345	993.0	961.0	1000.0	1000.0	443999	86.02028	27.78853	115.60813	-61.69808	86.02194	27.784466	116.04253	-56.830666	-86.57951	1.0280255	1.0280255	8930.270319461823
112	976.25	18.846418	996.0	946.0	980.4	14.630106	1000.0	961.0	1000.0	1000.0	447999	86.32544	27.402536	114.700294	-58.37143	86.32697	27.399887	114.41158	-60.5834	-86.92669	1.0069726	1.0069726	9012.295794963837
113	984.25	10.158125	996.0	968.0	908.9	147.78867	991.0	513.0	1000.0	1000.0	451999	86.35965	27.223164	114.97021	-59.154327	86.36114	27.219938	114.99426	-56.32897	-86.915344	0.9784041	0.9784041	9096.624216794968
114	984.25	7.495832	994.0	974.0	976.2	18.34012	1000.0	940.0	1000.0	1000.0	455999	86.63533	27.039246	116.53942	-58.279644	86.63719	27.034798	115.645805	-61.915394	-87.15211	0.944892	0.944892	9180.579968690872
115	982.25	2.58602	986.0	979.0	881.9	285.12085	990.0	27.0	1000.0	1000.0	459999	86.78934	27.048916	114.99804	-61.587658	86.79107	27.04468	115.095825	-74.948044	-87.38931	0.952169	0.952169	9264.529110908508
