Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	63999	0.032268927	0.001775361	0.038917206	0.027720708	-0.03226734	2.0166806e-05	975.2493510246277
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	67999	0.026757404	0.0015222868	0.032649282	0.023779033	-0.026756069	1.2615034e-05	1053.3084301948547
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	71999	0.022055645	0.0012625601	0.028100533	0.017895877	-0.022054555	1.2630863e-05	1134.5386691093445
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	75999	0.018272037	0.0010555314	0.02334974	0.01518652	-0.0182711	7.5699986e-06	1216.7446773052216
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	79999	0.015052045	0.0008941512	0.020956889	0.010743042	-0.01505054	7.58568e-06	1299.6089024543762
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	83999	0.012447278	0.00074795826	0.017211791	0.008576673	-0.012447375	7.596754e-06	1382.6549797058105
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	87999	0.010385666	0.00061661593	0.015017645	0.007540511	-0.010385162	1.2616874e-05	1465.6993906497955
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	91999	0.008816881	0.0005499883	0.013238999	0.006234793	-0.008816548	2.016072e-05	1549.1974866390228
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	95999	0.007544336	0.0004964347	0.011718213	0.005700095	-0.007544022	1.0073665e-05	1632.8761813640594
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	99999	0.006298543	0.0004487728	0.01150061	0.0031446735	-0.0062982826	1.01111245e-05	1716.7670574188232
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	103999	0.0053598816	0.0004042836	0.010085931	0.0023469806	-0.0053601875	1.511592e-05	1800.5464050769806
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	107999	0.0046118023	0.00039586917	0.008921648	0.0013155772	-0.0046111373	7.6028828e-06	1884.6140513420105
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	111999	0.0039539705	0.00035332338	0.0083508445	0.0011614545	-0.0039538336	1.0096879e-05	1968.3324842453003
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	115999	0.003423183	0.0003310488	0.008225498	0.00020929682	-0.0034230724	1.0091119e-05	2052.356894016266
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	119999	0.002958967	0.00032310752	0.0076975776	0.00010155355	-0.002958866	7.5858784e-06	2136.117568731308
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	123999	0.0025397523	0.00029652545	0.007435488	-0.0008600177	-0.002539662	7.579648e-06	2219.868260860443
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	127999	0.0022482558	0.00028696045	0.006860404	-0.00061408785	-0.0022481915	7.57274e-06	2303.7226481437683
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	131999	0.0018803999	0.00021468605	0.0068195094	-0.0016527523	-0.0018803271	2.5381812e-06	2387.460425376892
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	135999	0.0016546377	0.00030140163	0.0064400085	-0.0015739478	-0.0016546077	7.588268e-06	2471.002603530884
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	139999	0.0014831064	0.00025106114	0.0059598517	-0.0013570037	-0.0014830661	5.058048e-06	2554.617231607437
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	143999	0.0013737336	0.0003641821	0.006216735	-0.0020220024	-0.0013737383	1.2631701e-05	2638.34015083313
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	147999	0.0013855065	0.00032584893	0.0059601157	-0.0016246403	-0.0013855114	1.2585221e-05	2721.92600274086
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	151999	0.0013476866	0.00035038844	0.0058644013	-0.0016946128	-0.0013476945	1.2621326e-05	2806.5423743724823
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	155999	0.001190526	0.00025864772	0.0060947305	-0.002327464	-0.0011904993	5.0643125e-06	2890.789484500885
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	159999	0.0011543852	0.00026901998	0.0051293154	-0.0014418381	-0.0011543779	7.57099e-06	2974.6284947395325
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	163999	0.0010582025	0.00033634857	0.0058101453	-0.0022652885	-0.0010582126	1.0111722e-05	3058.310919523239
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	167999	0.001087984	0.0003107127	0.005252939	-0.0017010774	-0.0010879915	1.0095691e-05	3142.1721930503845
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	171999	0.0009973188	0.0002562202	0.005807541	-0.002349504	-0.0009973028	5.0648096e-06	3225.9573862552643
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	175999	0.00092725304	0.00027568653	0.0057606557	-0.0025053236	-0.0009272524	7.5829903e-06	3309.8115463256836
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	179999	0.0009315866	0.0003556225	0.008804815	-0.0040435297	-0.0009315941	7.6123742e-06	3393.5518214702606
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	183999	0.0008101266	4.6942736e-05	0.0008940917	0.0007266976	-0.00081009365	6.763368e-12	3477.1738057136536
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	187999	0.0007197366	0.00030674008	0.005700679	-0.0027978555	-0.00071973924	7.5931866e-06	3561.4613745212555
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	191999	0.00067472894	0.00019624757	0.005599645	-0.002835928	-0.0006745164	2.537064e-06	3645.244780063629
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	195999	0.0006201038	0.00018891347	0.0053723976	-0.002655042	-0.0006202858	2.5351928e-06	3728.897887945175
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	199999	0.0006211755	0.00023698735	0.005268314	-0.0025579517	-0.0006211778	5.0547856e-06	3812.41885638237
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	203999	0.0005444229	0.00019652951	0.0055308663	-0.00292669	-0.0005444131	2.5380468e-06	3895.9900052547455
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	207999	0.00063155923	0.00035611677	0.005403514	-0.0028657932	-0.0006315984	1.2624958e-05	3979.7019736766815
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	211999	0.00057981675	0.00019731137	0.0055277226	-0.0029256737	-0.0005798066	2.5380107e-06	4063.355751514435
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	215999	0.00053906563	0.00024843588	0.005433319	-0.0029132683	-0.00053906586	5.0608264e-06	4147.02974319458
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	219999	0.00065014063	0.0003496375	0.0048854556	-0.00221704	-0.00065017166	1.262095e-05	4230.814101696014
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	223999	0.000621711	3.5984107e-05	0.0006865588	0.0005614345	-0.0006216862	4.5244073e-12	4314.494111061096
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	227999	0.0005190115	0.00019841343	0.0054994696	-0.0029981688	-0.00051900075	2.5387185e-06	4398.188408613205
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	231999	0.00054378127	0.00029678593	0.005054155	-0.0024652516	-0.0005437949	7.5873195e-06	4481.643100500107
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	235999	0.0005014236	2.9050198e-05	0.00055379793	0.00045050457	-0.0005014097	3.317357e-12	4565.322712421417
60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	239999	0.00044345765	0.00019722534	0.005445827	-0.0030503212	-0.0004434489	2.5384766e-06	4648.908094406128
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	243999	0.00038632995	0.00019817264	0.0053839018	-0.003132882	-0.00038633245	2.5384998e-06	4732.658199071884
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	247999	0.0003999809	0.00016359813	0.0044944137	-0.0022915322	-0.000399983	2.526101e-06	4816.36917090416
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	251999	0.0003826721	0.00026997263	0.005347579	-0.0031035014	-0.00038268388	5.0722606e-06	4900.332494497299
64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	255999	0.00043551144	0.0002342354	0.004750379	-0.0024764976	-0.0004355261	5.054275e-06	4984.130498886108
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	259999	0.00040699955	0.00029933688	0.0053745364	-0.003108933	-0.00040702245	7.5879802e-06	5067.944077968597
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	263999	0.00045608587	0.00018252528	0.005113145	-0.0027061305	-0.00045608167	2.5329796e-06	5151.6123287677765
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	267999	0.0004903184	0.00033457472	0.005284418	-0.0028986232	-0.00049034675	1.0109443e-05	5235.557489871979
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	271999	0.000489255	2.8331757e-05	0.00053991814	0.00044179714	-0.00048923376	3.39714e-12	5319.455799102783
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	275999	0.00044009913	0.00019711556	0.0054401704	-0.003041664	-0.00044009657	2.5382856e-06	5403.366017103195
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	279999	0.00038254482	0.00019711842	0.00537351	-0.0031212189	-0.00038254118	2.538484e-06	5487.334716081619
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	283999	0.00040573571	0.00025635838	0.0051015285	-0.0028002446	-0.00040574104	5.0651624e-06	5571.229557514191
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	287999	0.00037281873	0.00019660752	0.0053482293	-0.0031226939	-0.00037281684	2.5381773e-06	5655.323254585266
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	291999	0.0004341038	0.00029322723	0.0051108366	-0.0027480512	-0.00043412304	7.585261e-06	5738.9947254657745
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	295999	0.00042458213	0.00019183832	0.005305594	-0.0029785805	-0.00042457457	2.5364493e-06	5822.917271375656
75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	299999	0.00044467923	0.00028951972	0.0053211944	-0.0030266575	-0.00044470103	7.5811854e-06	5906.998407363892
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	303999	0.00046898556	0.00026189306	0.00528865	-0.0028785928	-0.0004689854	5.0680146e-06	5990.911951541901
77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	307999	0.00051770336	0.00022688077	0.004739011	-0.0023317912	-0.0005177066	5.0506487e-06	6074.7205629348755
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	311999	0.00048397208	0.00019166664	0.0053485804	-0.0028536227	-0.00048396684	2.5357638e-06	6158.468873262405
79	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	315999	0.0003956474	2.9415716e-05	0.00051999453	0.00024977612	-0.00039563567	3.4557024e-10	6242.0017783641815
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	319999	0.0003578683	0.00019772827	0.005358988	-0.003138397	-0.00035786425	2.5386832e-06	6325.288954734802
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	323999	0.00032777493	0.00019656133	0.005315222	-0.0031650509	-0.0003277694	2.5382712e-06	6408.919205665588
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	327999	0.0003307553	0.00018976179	0.0051671327	-0.0030148842	-0.00033075083	2.5355982e-06	6492.863112211227
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	331999	0.00035624794	0.00021870864	0.005275186	-0.0031379382	-0.000356255	5.053827e-06	6576.380471229553
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	335999	0.0003444291	0.00025372813	0.00531548	-0.003162388	-0.00034444392	5.0632093e-06	6659.915286540985
85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	339999	0.0003826757	0.00016940576	0.00466141	-0.0024515279	-0.00038267035	2.5281074e-06	6743.456844091415
86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	343999	0.00033525052	0.00019716556	0.005330371	-0.003165526	-0.0003352487	2.5384686e-06	6826.9536764621735
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	347999	0.0003002085	1.7374457e-05	0.00033298286	0.00027074557	-0.00030019548	3.2302802e-12	6910.513008594513
88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	351999	0.000245587	2.9295135e-05	0.0004011285	9.370124e-05	-0.00024559375	6.5364714e-10	6994.171643257141
89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	355999	0.0002422105	0.00019740684	0.0052391505	-0.0032576253	-0.00024220507	2.538566e-06	7077.937690973282
90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	359999	0.00024891226	0.0002667387	0.005220443	-0.0032516154	-0.0002489295	5.070121e-06	7161.521368503571
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	363999	0.00028256854	0.00018802569	0.00507655	-0.0030265716	-0.00028256915	2.5349777e-06	7244.968159198761
92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	367999	0.0002830507	0.00026433755	0.0052455133	-0.0032016854	-0.00028306988	5.0689578e-06	7328.340866804123
93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	371999	0.00032381175	0.00018044475	0.00492705	-0.0027691647	-0.0003238124	2.532197e-06	7412.386828660965
94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	375999	0.00027719422	1.9561685e-05	0.00039865906	9.9851226e-05	-0.00027716797	1.2836457e-10	7496.241655349731
95	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	379999	0.00029061097	0.000308593	0.00526154	-0.003234409	-0.00029065378	7.59313e-06	7580.108984470367
96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	383999	0.00035224223	0.0001726786	0.004738049	-0.0025506567	-0.00035223653	2.5294087e-06	7664.294713020325
97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	387999	0.0002956662	2.2313987e-05	0.00040729652	0.00015128504	-0.00029565775	2.05342e-10	7748.18772816658
98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	391999	0.00024188013	2.9938325e-05	0.00039270724	8.018059e-05	-0.00024185189	6.990866e-10	7832.247239351273
99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	395999	0.00021876663	0.00019869149	0.0052205557	-0.0032831216	-0.00021878818	2.5388965e-06	7916.157598257065
100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	399999	0.0002412766	0.00018994106	0.0050785914	-0.0031131976	-0.00024128353	2.535677e-06	7999.794960021973
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	403999	0.00020807066	1.7457813e-05	0.00037474785	2.282692e-05	-0.00020806224	1.598654e-10	8083.6346690654755
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	407999	0.00019646618	0.0001984227	0.0051974193	-0.0033051558	-0.00019646775	2.5388167e-06	8167.564200401306
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	411999	0.00018147637	1.0541994e-05	0.00020032853	0.00015209014	-0.00018146433	1.1425754e-12	8251.090403795242
104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	415999	0.00014849406	2.8537546e-05	0.00031549702	-1.955821e-05	-0.00014848674	7.3964146e-10	8334.776441335678
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	419999	0.00013254455	0.00020037728	0.0051568416	-0.003380456	-0.00013255248	2.5391082e-06	8418.569424390793
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	423999	0.00020936986	0.00030435796	0.0048467056	-0.0029985118	-0.00020940225	7.590648e-06	8502.280227184296
107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	427999	0.00024545018	1.4235359e-05	0.00027091228	0.00022157113	-0.00024544008	9.84099e-13	8586.236166000366
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	431999	0.000200828	2.4216615e-05	0.00034116252	3.107637e-05	-0.00020081784	4.5194481e-10	8670.052310466766
109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	435999	0.00016427586	2.8670023e-05	0.00032079045	-3.2269454e-06	-0.00016427705	7.2827333e-10	8753.810082912445
110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	439999	0.00018115282	0.00019691265	0.0051724594	-0.0033249825	-0.00018115326	2.5384672e-06	8837.394886732101
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	443999	0.00025274314	0.00030960154	0.005147341	-0.0032744508	-0.00025277055	7.594756e-06	8921.455717802048
112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	447999	0.0002698656	0.000254644	0.0052214772	-0.0032071606	-0.00026987976	5.0637136e-06	9005.31340622902
113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	451999	0.0002860207	1.6576489e-05	0.00031700914	0.0002557074	-0.00028600788	2.5141148e-12	9089.113812446594
114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	455999	0.00028093878	0.00019624444	0.0052607353	-0.0031986472	-0.00028094	2.5380616e-06	9173.47198677063
115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	459999	0.00025700053	0.00019722288	0.0052565895	-0.0032434966	-0.0002569993	2.5384427e-06	9257.46648311615
116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	463999	0.00026045687	0.00019465681	0.0052060615	-0.0031933945	-0.0002604553	2.5374866e-06	9341.488140106201
117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	467999	0.00024121611	0.00019699002	0.005237937	-0.0032543808	-0.00024121797	2.5383908e-06	9425.201738357544
118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	471999	0.00026632048	0.00018528567	0.0049920236	-0.002970959	-0.00026632138	2.5339502e-06	9509.105978012085
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	475999	0.00023107204	1.724762e-05	0.0003894601	4.8675574e-05	-0.00023105866	1.1909992e-10	9593.017742872238
120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	479999	0.00018902673	2.9175138e-05	0.0003712614	1.725572e-05	-0.0001890186	7.2957285e-10	9676.660680532455
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	483999	0.00015466093	2.8598335e-05	0.00032879508	-3.137425e-05	-0.00015463817	7.348848e-10	9760.33871102333
122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	487999	0.00017275261	0.0001971715	0.005166219	-0.0033372655	-0.00017277402	2.5384863e-06	9844.458398580551
123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	491999	0.00014216169	2.0068244e-05	0.00026848773	-4.48848e-06	-0.00014215492	3.3510644e-10	9928.137368679047
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	495999	0.00018225417	0.00026838543	0.0051501994	-0.0033460981	-0.00018227052	5.0711074e-06	10011.930280685425
125	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	499999	0.00017669931	1.0251161e-05	0.0001950343	0.00015718669	-0.00017669199	1.61386e-12	10095.650496959686
126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	503999	0.00014453921	2.7496253e-05	0.0002992569	-6.65689e-06	-0.00014453247	6.828021e-10	10179.178136825562
127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	507999	0.00017376643	0.00027136685	0.005150335	-0.0033458993	-0.000173789	5.072626e-06	10262.879226922989
128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	511999	0.00022261149	0.00025715333	0.0050805877	-0.0031791972	-0.00022262818	5.0648255e-06	10346.604546070099
129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	515999	0.00025285388	0.0001936863	0.0051768017	-0.0031814675	-0.00025285262	2.5371066e-06	10430.262874603271
130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	519999	0.00023384058	1.3547011e-05	0.00025809454	0.00021059214	-0.00023382882	1.4776655e-12	10513.97933101654
131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	523999	0.00019131303	2.7457736e-05	0.00036432012	1.8784078e-05	-0.00019130475	6.293182e-10	10597.929593801498
132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	527999	0.00015648612	2.8973698e-05	0.00034911497	-5.56022e-05	-0.00015645323	7.5415085e-10	10681.710123538971
133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	531999	0.00016784854	0.00027328808	0.005160442	-0.0033426813	-0.0001678932	5.0737112e-06	10765.470494747162
134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	535999	0.00022832015	0.00017304151	0.0046219938	-0.0026878945	-0.00022832428	2.529578e-06	10849.171875
135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	539999	0.00026390282	0.00026827815	0.0051116534	-0.0031407308	-0.00026391412	5.071476e-06	10932.930065631866
136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	543999	0.0002809859	0.0001864949	0.005037061	-0.0029865718	-0.00028098602	2.5343838e-06	11017.125607728958
137	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	547999	0.00025215177	0.00019601246	0.005237562	-0.0032289573	-0.00025215268	2.5384468e-06	11100.941629886627
