Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	LossFinal	Time
16	353.51486	197.4618	618.62946	162.92192	363.2962	167.25874	628.9131	164.81563	1000.0	1000.0	63999	21.80408	11.147814	51.5328	9.213441	21.804075	11.14808	50.303925	9.273241	-22.009636	0.2158086	0.2158086	1331.8913342952728
17	226.53531	37.952335	261.56497	167.49203	312.6393	124.51146	475.4281	178.8436	1000.0	1000.0	67999	22.091425	11.495767	51.90806	9.502072	22.091497	11.49579	51.293484	9.030174	-22.306637	0.23873602	0.23873602	1419.818032503128
18	276.53806	157.22894	545.124	165.4407	587.59216	326.97778	963.6581	163.5659	1000.0	1000.0	71999	22.260332	11.93819	53.68136	9.523213	22.260263	11.9382925	52.542248	9.516131	-22.473938	0.24852669	0.24852669	1510.0319333076477
19	294.19	241.29974	709.0364	109.628044	409.67108	331.77753	886.7	68.944885	1000.0	1000.0	75999	22.686937	12.459058	53.390553	9.128925	22.687004	12.459132	53.078083	9.30445	-22.918447	0.27661157	0.27661157	1601.5501923561096
20	562.43524	361.01392	962.58673	118.48328	890.7667	169.46994	998.0541	411.82895	1000.0	1000.0	79999	22.856518	12.877875	54.485638	9.288114	22.856552	12.878103	56.78563	9.423119	-23.052202	0.29346207	0.29346207	1690.4899623394012
21	620.81824	369.6886	948.46136	26.068447	903.0461	99.34314	999.12317	691.9311	1000.0	1000.0	83999	24.203583	13.67047	57.486584	9.370067	24.203592	13.670661	56.852318	9.764591	-24.498528	0.33076212	0.33076212	1785.0052411556244
22	927.56256	44.17792	973.9806	859.43396	944.30273	56.790543	999.91	815.3693	1000.0	1000.0	87999	26.3591	14.856571	60.130737	9.546495	26.359032	14.856947	60.16925	9.819359	-26.708586	0.36613184	0.36613184	1879.4473502635956
23	945.8582	26.26401	980.90796	914.665	917.7406	44.352566	974.48224	807.68396	1000.0	1000.0	91999	29.381067	16.125134	65.22636	10.289799	29.38115	16.12508	64.233315	10.155241	-29.861668	0.42892992	0.42892992	1974.4682228565216
24	928.31445	34.65634	980.17255	884.7643	954.7829	37.102383	993.1565	885.7032	1000.0	1000.0	95999	32.242554	17.55479	67.27046	11.502602	32.242706	17.554825	67.36609	10.7374935	-32.65908	0.4341785	0.4341785	2064.3822028636932
25	916.10156	64.82568	969.58234	810.38965	893.1969	40.492527	949.2561	834.6359	1000.0	1000.0	99999	35.243523	18.534645	69.528076	12.321784	35.24356	18.534845	70.00681	11.164936	-35.725048	0.44444153	0.44444153	2157.6727845668793
26	936.0142	29.633774	965.4505	888.29205	916.43164	117.567024	978.7133	640.40826	1000.0	1000.0	103999	38.164448	19.47325	73.669106	13.328411	38.164562	19.473238	73.39073	12.528222	-38.496555	0.47565234	0.47565234	2252.74738574028
27	953.76196	44.842346	999.77527	879.43054	954.65216	29.055157	998.95654	908.1716	1000.0	1000.0	107999	40.736286	20.479084	76.67049	13.800651	40.73634	20.479292	75.808876	13.582382	-41.17348	0.5001551	0.5001551	2347.909816503525
28	943.8097	31.99866	979.8539	896.69214	927.6053	58.810757	994.2949	800.989	1000.0	1000.0	111999	43.473724	21.121521	76.98609	15.385632	43.4738	21.121796	76.61071	15.248409	-43.903603	0.51575917	0.51575917	2437.2097141742706
29	786.23553	85.29319	932.8996	723.80096	893.95984	67.83288	959.2802	736.43567	1000.0	1000.0	115999	45.843376	21.515846	78.83751	14.633175	45.843456	21.51604	78.845764	15.907874	-46.385475	0.549339	0.549339	2528.915915966034
30	927.6634	31.90419	979.1094	892.0984	947.5879	48.66031	981.5184	809.0953	1000.0	1000.0	119999	47.74533	21.69232	80.27382	17.043718	47.745346	21.692667	83.62923	17.022926	-48.399338	0.62599504	0.62599504	2624.703561782837
31	965.26544	36.777576	998.0109	902.8878	958.096	30.702312	999.9324	895.6034	1000.0	1000.0	123999	50.3183	21.67753	83.038536	17.010159	50.31837	21.678076	81.57618	17.878998	-50.95826	0.6781633	0.6781633	2720.813879966736
32	902.9412	87.59315	974.5401	757.2904	961.1387	31.584476	993.8888	883.5491	1000.0	1000.0	127999	52.490665	21.86649	83.23593	16.445404	52.4908	21.866455	83.02817	17.118933	-53.052032	0.7278358	0.7278358	2816.484789609909
33	852.96857	116.01446	945.3246	653.94336	617.1999	114.58746	876.08307	395.5707	1000.0	1000.0	131999	54.280334	21.710745	83.67148	18.88493	54.280365	21.71103	85.415565	14.652434	-54.884262	0.71504736	0.71504736	2907.9899814128876
34	883.11694	67.63838	976.6248	787.7784	792.76013	78.425804	871.19385	682.61163	1000.0	1000.0	135999	55.848785	21.813776	88.21746	19.818304	55.84886	21.813917	85.12292	18.21578	-56.295963	0.7408563	0.7408563	3003.8264706134796
35	870.7161	73.11362	967.66376	764.00995	933.1883	34.330227	959.7668	843.99255	1000.0	1000.0	139999	57.51868	21.72772	90.229576	16.593851	57.518734	21.727999	89.724594	12.333752	-58.15962	0.76818436	0.76818436	3100.8811724185944
36	954.0033	27.191883	999.2249	926.8119	961.48047	39.456932	996.7023	857.813	1000.0	1000.0	143999	59.436966	21.669819	91.35037	19.546556	59.43695	21.670086	90.508064	13.131638	-60.07055	0.7846482	0.7846482	3198.2602047920227
37	951.3126	26.705729	979.0872	907.18414	942.01337	50.596333	980.0399	808.96326	1000.0	1000.0	147999	60.818295	22.291014	96.37129	22.458021	60.818436	22.290869	101.84659	21.10524	-61.281124	0.7414609	0.7414609	3293.406758785248
38	933.4834	28.086754	974.30255	896.37714	950.61084	38.87955	996.40845	875.4791	1000.0	1000.0	151999	62.53296	22.171207	90.13353	12.29468	62.53312	22.171188	90.67648	12.982174	-63.0282	0.7663346	0.7663346	3386.8475325107574
39	963.8696	11.368998	980.88617	949.6498	971.1717	20.33149	999.0156	920.59503	1000.0	1000.0	155999	63.99403	22.243639	93.57519	19.287209	63.99405	22.243626	94.49405	22.186556	-64.44647	0.77391243	0.77391243	3483.928560256958
40	987.0077	12.5838	999.0396	968.6613	965.2992	18.225622	999.9166	938.44855	1000.0	1000.0	159999	65.34474	22.535471	92.519005	16.655647	65.34469	22.535576	100.77044	17.171612	-65.903854	0.76123244	0.76123244	3581.020352602005
41	975.7828	17.290327	998.1545	949.5695	977.9022	17.79599	999.66364	947.738	1000.0	1000.0	163999	66.73783	22.629303	98.32944	22.26486	66.73791	22.629486	95.55705	15.9706745	-67.24341	0.744527	0.744527	3678.742023229599
42	966.4509	6.877079	974.02795	956.13293	964.6289	23.777859	998.8921	911.2633	1000.0	1000.0	167999	68.253	22.502857	104.449234	24.475452	68.25324	22.502851	96.67465	23.48568	-68.81624	0.7543372	0.7543372	3770.646206140518
43	971.09656	16.42828	996.7899	956.64075	962.1128	39.009968	982.86346	850.43353	1000.0	1000.0	171999	69.61148	22.2065	94.03488	19.642824	69.61154	22.20656	97.86138	18.955786	-70.14395	0.7612871	0.7612871	3864.5946164131165
44	956.661	26.12419	981.1323	917.6755	923.34265	52.35135	998.7334	849.39923	1000.0	1000.0	175999	70.690605	22.017807	95.23483	28.480267	70.69058	22.018091	95.61622	27.087303	-71.30439	0.73481166	0.73481166	3962.110908985138
45	978.0582	15.455839	999.03204	955.48755	941.27997	34.57707	981.08215	882.393	1000.0	1000.0	179999	72.11385	21.531107	96.64862	27.993153	72.11396	21.531406	97.29825	19.15396	-72.63222	0.75528073	0.75528073	4060.46555018425
46	960.9331	13.266524	974.66656	943.73376	922.1543	48.928547	999.5605	830.8624	1000.0	1000.0	183999	73.46742	21.014572	98.335754	28.945398	73.46746	21.014603	99.56395	28.558987	-74.01061	0.69805235	0.69805235	4158.780901432037
47	972.5852	10.390203	986.0379	957.1897	755.1421	158.45143	963.26746	583.796	1000.0	1000.0	187999	74.66238	20.541502	104.67974	27.03475	74.66251	20.541483	96.009575	30.152365	-75.19411	0.723084	0.723084	4249.642874240875
48	941.15564	22.77494	976.78436	917.37897	945.76306	21.14329	987.4747	923.2278	1000.0	1000.0	191999	75.68923	20.190903	98.05248	31.6079	75.68937	20.190779	103.69064	31.34456	-76.17984	0.7121791	0.7121791	4343.972380638123
49	936.741	51.54002	991.05566	851.84326	971.14874	13.360804	982.01483	940.26587	1000.0	1000.0	195999	76.10456	20.484293	99.15743	34.332294	76.10464	20.484297	97.455864	32.8869	-76.50495	0.6565604	0.6565604	4441.4369604587555
50	971.4974	11.682909	980.29285	951.5793	967.05615	18.518578	980.62744	930.8892	1000.0	1000.0	199999	76.64668	20.600388	96.47765	34.892937	76.6467	20.600391	97.497925	34.822453	-77.01594	0.6424921	0.6424921	4539.224924087524
51	981.31836	6.808067	992.75275	975.3412	942.0436	23.904055	969.85675	892.4018	1000.0	1000.0	203999	77.37394	20.39509	99.13969	34.98918	77.37399	20.395132	97.755005	32.165962	-77.702156	0.6903476	0.6903476	4637.7482833862305
52	977.4481	3.1528394	981.0899	972.72076	973.62537	12.317863	999.1348	956.4169	1000.0	1000.0	207999	78.141075	20.130098	104.57496	34.170746	78.14114	20.130161	99.290596	33.600555	-78.4834	0.6631151	0.6631151	4730.495287179947
53	966.338	22.047838	996.7833	936.1894	968.16125	18.756392	998.8577	932.74695	1000.0	1000.0	211999	78.62676	20.214289	97.239975	36.090508	78.62676	20.214327	104.53755	35.92303	-78.96237	0.6575603	0.6575603	4826.424409627914
54	962.4806	10.560909	980.0718	951.93805	948.05536	42.426792	997.8843	842.28577	1000.0	1000.0	215999	79.33014	20.085646	99.18397	36.14854	79.330315	20.085455	100.728035	36.494133	-79.76511	0.6746647	0.6746647	4924.764663219452
55	946.8471	28.55428	976.5961	909.64453	950.41815	32.316036	981.71564	865.62854	1000.0	1000.0	219999	80.10923	19.809835	102.07791	35.607048	80.10934	19.80974	101.2252	36.6871	-80.413925	0.6561933	0.6561933	5022.94623541832
56	955.2543	24.910149	977.6329	916.0359	956.5929	36.490814	999.3824	864.69727	1000.0	1000.0	223999	80.38322	20.011826	101.08084	37.132137	80.38319	20.01214	101.05492	35.985806	-80.66026	0.65243167	0.65243167	5121.421831607819
57	949.41907	33.454227	978.82916	892.7186	912.5171	145.97371	996.5291	479.9517	1000.0	1000.0	227999	80.7231	20.038168	101.183784	34.635815	80.72317	20.038136	100.32323	32.808548	-81.07478	0.65751964	0.65751964	5214.766065120697
58	951.7577	16.760708	978.60944	932.4464	905.25323	177.95842	981.75995	373.2877	1000.0	1000.0	231999	81.21689	20.1033	100.057755	22.286108	81.21706	20.102928	100.23796	34.65745	-81.54528	0.6659872	0.6659872	5312.324917554855
59	981.0104	11.403082	999.7707	969.3467	952.571	46.162857	992.8665	849.4821	1000.0	1000.0	235999	82.10269	19.684029	101.77698	36.879055	82.10277	19.684134	102.90348	35.12976	-82.51094	0.67263645	0.67263645	5411.660028934479
60	980.8456	13.065919	999.4637	962.51276	967.57556	18.073837	998.9333	937.14685	1000.0	1000.0	239999	82.513855	19.69296	105.40703	37.589127	82.51392	19.692947	108.16821	36.30736	-82.89627	0.6753518	0.6753518	5510.145078897476
61	972.66754	9.535444	981.8198	957.2305	969.9279	12.485643	982.15533	939.6003	1000.0	1000.0	243999	83.31873	19.098095	101.13792	31.031582	83.31885	19.09788	102.10387	31.184502	-83.68112	0.75711244	0.75711244	5608.959966182709
62	953.33307	34.44294	980.70087	894.9762	977.02576	14.028354	999.2257	940.24786	1000.0	1000.0	247999	83.85126	18.710773	100.10844	38.157227	83.851456	18.710243	107.12165	35.2858	-84.24315	0.7638593	0.7638593	5702.468221664429
63	940.7986	44.700695	979.6647	864.7292	948.1857	56.286335	981.4404	783.11584	1000.0	1000.0	251999	84.24343	18.140581	110.896095	38.84949	84.24351	18.14036	106.03555	38.676926	-84.68331	0.75617194	0.75617194	5800.069725513458
64	948.4955	44.56634	981.10645	872.50653	977.6873	9.026956	998.9104	962.93994	1000.0	1000.0	255999	84.39399	17.805082	103.695045	38.773415	84.39417	17.80481	103.27006	37.630527	-84.77023	0.7173481	0.7173481	5898.867151737213
65	969.29254	13.612459	981.54266	946.9148	969.3307	14.320657	998.2584	952.814	1000.0	1000.0	259999	84.65162	17.930567	101.17597	38.9431	84.65175	17.930115	100.85653	39.25181	-85.00336	0.6508231	0.6508231	5997.376317739487
66	962.7168	16.572512	982.2225	937.66254	953.0848	18.088745	975.0638	914.57825	1000.0	1000.0	263999	84.60611	18.128225	100.28587	37.389133	84.60622	18.128067	101.33664	35.463276	-84.95815	0.65015113	0.65015113	6096.395585536957
67	970.831	9.605779	979.316	954.6526	959.26886	23.407166	977.92487	893.8616	1000.0	1000.0	267999	84.51285	17.768068	102.85545	39.41796	84.51301	17.768015	103.114876	38.38108	-84.97106	0.67578244	0.67578244	6190.920602798462
68	856.29315	152.38208	968.04504	596.09436	959.874	34.588543	998.49976	896.62335	1000.0	1000.0	271999	83.65978	17.356672	100.751236	36.179493	83.659874	17.356724	104.68095	37.50756	-84.30039	1.0200648	1.0200648	6288.554573774338
69	960.944	32.804302	995.6174	907.757	965.7217	31.712894	999.9132	876.2261	1000.0	1000.0	275999	83.80039	17.320929	104.15668	36.72034	83.80051	17.320751	99.867676	39.044918	-84.28058	0.68931556	0.68931556	6386.762172698975
70	975.32556	5.0688815	980.17834	967.5139	976.505	5.906	982.4306	962.9093	1000.0	1000.0	279999	84.64867	16.94561	100.78982	35.067116	84.64877	16.945755	102.01569	35.161663	-85.10583	0.70541734	0.70541734	6485.077141284943
71	978.5011	15.291377	999.1372	956.0239	979.2723	9.992512	999.8718	957.4729	1000.0	1000.0	283999	85.33637	16.676802	99.74597	38.24245	85.33634	16.677513	102.5	38.884872	-85.71986	0.6809115	0.6809115	6583.988055944443
72	960.66504	44.816727	999.1867	884.3255	981.6795	13.353513	999.46875	956.04517	1000.0	1000.0	287999	85.70231	16.656178	100.12297	36.144855	85.70234	16.656044	100.088776	37.80441	-86.00944	0.617168	0.617168	6677.703055143356
73	974.6652	6.987956	979.88074	962.6298	968.2095	16.261042	981.79407	934.91406	1000.0	1000.0	291999	85.90377	16.66318	102.60377	35.071175	85.90382	16.663532	106.60632	32.226715	-86.247894	0.64702845	0.64702845	6775.7852420806885
74	963.6071	15.593067	979.83765	947.0237	963.7919	34.084892	999.0525	874.4607	1000.0	1000.0	295999	86.2365	16.456234	102.04249	40.526554	86.23665	16.455921	103.69022	38.271843	-86.64495	0.67057234	0.67057234	6874.516839265823
75	936.5906	67.75491	979.7047	819.3965	973.5714	22.210005	998.90625	917.5097	1000.0	1000.0	299999	86.86843	15.953651	101.118706	39.357063	86.86851	15.953353	102.50663	40.609642	-87.2838	0.64750195	0.64750195	6972.758977890015
76	964.18854	16.464117	979.89355	940.98956	972.12775	21.344389	999.24225	927.68896	1000.0	1000.0	303999	87.09125	15.868242	105.64789	41.49507	87.09133	15.868446	102.35563	38.747864	-87.418015	0.64771414	0.64771414	7069.951586723328
77	983.07996	7.80956	996.21063	975.6437	968.9782	12.649114	982.3345	942.1578	1000.0	1000.0	307999	87.20329	15.986262	101.57496	34.765545	87.2034	15.986284	101.82001	34.40231	-87.45674	0.6646934	0.6646934	7165.1781668663025
78	964.4906	25.87116	999.21844	936.46313	971.9211	10.040758	980.0242	949.66785	1000.0	1000.0	311999	87.2358	16.34467	100.73789	38.253235	87.23577	16.345074	102.65336	38.477596	-87.52688	0.6804194	0.6804194	7263.443186283112
79	989.1757	10.1941395	999.5961	978.6717	978.49316	10.11524	999.40485	962.0269	1000.0	1000.0	315999	87.25737	16.610401	101.33134	35.180077	87.25745	16.609964	100.77567	37.34696	-87.56661	0.63958347	0.63958347	7361.732104063034
80	969.3076	25.657501	998.3747	927.9457	968.7168	21.033709	998.4487	914.9372	1000.0	1000.0	319999	87.29084	16.812176	105.10909	40.99401	87.29096	16.812422	105.23109	42.903084	-87.55745	0.64448375	0.64448375	7460.125852108002
81	976.923	2.9606185	980.39966	973.84344	983.6535	12.313093	999.0162	956.22174	1000.0	1000.0	323999	87.43392	16.816885	101.23502	33.077553	87.43401	16.81669	102.82505	36.16265	-87.76472	0.6767971	0.6767971	7557.941277742386
82	968.98486	10.852057	976.6465	950.25116	974.86816	15.146193	998.60126	940.85095	1000.0	1000.0	327999	87.82314	16.404474	100.79674	37.92181	87.82315	16.405079	107.425125	36.049366	-88.125885	0.681533	0.681533	7652.956310272217
83	988.0154	9.692767	998.63684	975.9411	971.02325	14.6029825	998.3223	945.1127	1000.0	1000.0	331999	88.09923	16.06382	104.77515	42.02524	88.09931	16.063875	102.00148	41.831318	-88.4243	0.6364039	0.6364039	7752.228799343109
84	979.1571	13.820634	998.6202	959.77045	969.9103	22.600645	999.61017	915.1029	1000.0	1000.0	335999	88.19284	16.138779	104.08301	41.325615	88.19287	16.138863	104.34725	42.807922	-88.47384	0.6225042	0.6225042	7851.321902990341
85	981.3757	10.561679	999.15607	973.1565	978.7415	9.164225	999.67126	966.1263	1000.0	1000.0	339999	88.3265	16.023935	100.45524	37.360874	88.32661	16.02356	101.39559	41.05029	-88.670265	0.610165	0.610165	7950.909997463226
86	954.6994	15.006538	979.9966	941.22345	966.0293	27.90424	999.0238	895.6215	1000.0	1000.0	343999	88.51185	15.923963	101.83911	41.29436	88.51192	15.923418	104.873665	41.4803	-88.82825	0.6375741	0.6375741	8048.508545637131
87	979.6757	1.6892807	981.8917	977.5054	968.942	17.580818	999.4819	939.25104	1000.0	1000.0	347999	88.93623	15.510513	105.46837	39.023457	88.93641	15.510438	106.86975	38.157104	-89.23121	0.651753	0.651753	8143.416314601898
88	981.627	19.113577	999.372	953.20776	971.68585	34.873142	999.542	892.42535	1000.0	1000.0	351999	88.98044	15.666843	108.089935	41.979973	88.98042	15.666989	105.14296	42.120377	-89.27427	0.638083	0.638083	8242.717805147171
89	960.31036	17.830215	979.02124	939.93	958.49414	27.886288	999.26733	899.6369	1000.0	1000.0	355999	89.22355	15.491247	107.15474	40.54893	89.22358	15.491185	101.412636	39.55245	-89.52333	0.6191729	0.6191729	8342.360090970993
90	985.04706	8.400547	999.5319	978.9396	986.32697	16.066105	999.7738	947.56903	1000.0	1000.0	359999	89.33868	15.5206	104.89509	37.74431	89.3388	15.520397	104.83443	33.37211	-89.553185	0.61197037	0.61197037	8441.303721189499
91	965.9902	10.230012	979.9963	953.2164	977.6979	3.5058956	980.7483	970.7052	1000.0	1000.0	363999	89.23293	15.965126	103.18386	41.250507	89.23299	15.965159	104.34545	38.794655	-89.46562	0.5734865	0.5734865	8539.149037361145
92	984.68933	8.18882	998.6078	977.66266	965.0314	18.86184	999.5918	929.85596	1000.0	1000.0	367999	89.33958	15.968605	101.58277	39.882645	89.33964	15.968168	101.776855	41.829155	-89.592354	0.58680505	0.58680505	8634.93828701973
93	984.2135	8.201595	998.3447	978.63495	974.45624	23.123844	999.2178	916.98224	1000.0	1000.0	371999	89.56041	15.791606	101.978325	40.94715	89.56058	15.791479	106.08443	38.89486	-89.8494	0.6157555	0.6157555	8733.937310695648
94	981.95386	10.924905	999.852	970.63446	981.2996	14.676867	999.6232	950.02594	1000.0	1000.0	375999	90.01255	15.202597	102.729744	40.435017	90.01258	15.20264	103.6089	40.54875	-90.26093	0.6270144	0.6270144	8833.646542549133
95	956.79614	23.435509	979.505	922.8595	972.4717	13.26559	998.1806	952.9635	1000.0	1000.0	379999	90.29469	14.894936	106.692566	41.854755	90.29479	14.895159	105.18626	41.118813	-90.490166	0.6209469	0.6209469	8933.32133769989
96	979.8374	1.2125813	981.6923	978.67267	978.62335	17.682829	999.244	931.18646	1000.0	1000.0	383999	90.2472	15.126077	109.14426	40.04393	90.24723	15.125992	107.89543	40.84698	-90.4979	0.63234293	0.63234293	9032.730667829514
97	975.9164	6.8898473	981.97784	964.24646	980.472	6.431909	998.3485	973.9061	1000.0	1000.0	387999	90.31488	15.342559	102.430214	38.943817	90.31501	15.342291	104.10309	38.98445	-90.592705	0.6122427	0.6122427	9128.079155445099
98	980.78906	13.239352	999.6773	962.2372	977.9374	18.521038	999.0136	928.10126	1000.0	1000.0	391999	90.71647	15.002865	101.39232	35.94558	90.71655	15.003036	102.06437	32.813572	-90.980316	0.6018871	0.6018871	9226.757469654083
99	967.3882	10.048264	977.79065	955.5044	980.6002	11.589167	999.8121	957.0217	1000.0	1000.0	395999	91.04519	14.681423	105.91479	36.29607	91.04526	14.68124	103.82637	38.09268	-91.36277	0.61956865	0.61956865	9326.440160751343
100	971.5254	10.459845	980.3648	954.1756	971.68176	14.09739	981.7187	938.5198	1000.0	1000.0	399999	91.16493	14.562468	106.47447	37.57905	91.16497	14.562585	104.745544	36.633255	-91.42861	0.6213083	0.6213083	9428.34257221222
101	955.72095	16.211712	972.28424	933.5091	973.1257	22.722017	999.5695	915.0654	1000.0	1000.0	403999	91.26167	14.479502	101.94736	42.023125	91.26174	14.479197	104.48923	42.289883	-91.530174	0.60274947	0.60274947	9527.060202360153
102	994.026	7.59952	998.68634	980.868	974.3556	14.374787	998.30396	936.91046	1000.0	1000.0	407999	91.40468	14.166282	104.03925	41.520035	91.40476	14.166177	103.314064	39.50006	-91.658844	0.61967105	0.61967105	9625.02128481865
103	974.34125	5.819012	979.6518	965.5093	968.33057	16.353355	981.35284	926.7045	1000.0	1000.0	411999	91.42087	14.129253	105.991776	38.556946	91.42095	14.129158	104.68638	37.665146	-91.69425	0.5857047	0.5857047	9723.120183467865
104	988.56104	10.662227	999.2072	977.0853	979.76184	11.827509	999.6236	957.2252	1000.0	1000.0	415999	91.27864	14.283856	108.2726	41.40393	91.27863	14.284217	102.87611	39.941135	-91.45749	0.55710816	0.55710816	9822.32149553299
105	977.0059	2.300499	979.8615	973.993	971.8082	10.1865425	992.76056	952.12115	1000.0	1000.0	419999	91.23116	14.353844	102.73721	41.241035	91.23117	14.353917	102.84634	40.7681	-91.51658	0.54010093	0.54010093	9921.127390861511
106	985.2175	8.430998	995.6371	976.0626	976.18085	16.999046	999.2568	939.2473	1000.0	1000.0	423999	91.305	14.382399	103.404305	37.65689	91.30508	14.382547	103.39759	38.967884	-91.58002	0.5652968	0.5652968	10019.517826080322
107	983.78986	8.466539	997.8971	975.3377	964.07556	34.92462	983.25165	864.9289	1000.0	1000.0	427999	91.40069	14.435809	102.56676	37.633114	91.40073	14.435551	102.30569	34.121105	-91.70344	0.6190777	0.6190777	10117.642555952072
108	898.68054	136.26715	978.1524	662.6628	977.8517	7.018097	997.35925	970.19824	1000.0	1000.0	431999	91.36246	14.241227	104.43997	41.897713	91.36256	14.241169	105.388626	41.238476	-91.62913	0.55663186	0.55663186	10211.409163951874
109	973.9303	8.087029	979.77826	960.00464	963.0123	20.463684	998.1087	931.1305	1000.0	1000.0	435999	91.46542	14.00295	101.571846	38.375504	91.4654	14.002979	102.77437	40.76371	-91.6482	0.5714458	0.5714458	10303.425866365433
110	982.6999	9.066564	997.9354	974.5852	970.2341	14.675775	981.4872	939.2619	1000.0	1000.0	439999	91.41601	14.058213	103.08466	41.83686	91.41608	14.058184	101.143295	43.870552	-91.68031	0.5700389	0.5700389	10398.671651363373
111	983.1835	9.411109	999.0567	974.6706	979.192	16.816677	999.36237	934.4525	1000.0	1000.0	443999	91.53348	13.85582	101.60576	42.32906	91.53344	13.856157	102.366	41.604904	-91.80159	0.5312874	0.5312874	10496.648015737534
112	985.02124	13.951491	999.0487	970.6957	974.4357	20.48583	999.69855	943.99896	1000.0	1000.0	447999	91.52094	14.041478	102.45887	44.033752	91.521	14.04146	101.82318	40.468567	-91.77495	0.5253015	0.5253015	10594.46770954132
