Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
45	0.0	0.0	0.0	0.0	0.6	1.4966631	5.0	0.0	1000.0	1000.0	179999	0.68786854	0.7222604	7.865341	-3.1307905	-0.688917	0.0095756855	3546.853274822235
46	0.0	0.0	0.0	0.0	14.0	39.69131	133.0	0.0	1000.0	1000.0	183999	0.6636368	0.68094635	6.9217734	-2.9273517	-0.6648011	0.009893745	3635.6519861221313
47	31.75	54.992615	127.0	0.0	1.2	3.6000001	12.0	0.0	1000.0	1000.0	187999	0.6553089	0.6415774	7.5481997	-2.4974775	-0.65621954	0.010426167	3724.6151394844055
48	0.25	0.4330127	1.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	191999	0.62377846	0.5754797	7.9072447	-2.4688382	-0.62302965	0.009951254	3813.5241458415985
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	195999	0.59437704	0.5342492	6.949795	-2.1952512	-0.59382856	0.009084596	3902.611444234848
50	1.0	1.7320508	4.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	199999	0.59773546	0.5009798	7.887681	-1.6678292	-0.5965919	0.01188077	3988.983969449997
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	203999	0.56869566	0.44878423	7.539639	-1.1191483	-0.5675536	0.009491192	4075.9273250102997
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	207999	0.5424592	0.429938	8.166179	-1.1499984	-0.54143614	0.010891918	4163.714707374573
53	0.0	0.0	0.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	211999	0.49691388	0.38490012	8.364874	-1.4328895	-0.4960201	0.010312986	4252.462890386581
54	1.0	1.7320508	4.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	215999	0.4892226	0.37744567	9.700157	-1.3712293	-0.488805	0.009272688	4340.231028556824
55	1.25	1.299038	3.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	219999	0.4498565	0.36415508	9.393227	-1.1077764	-0.44880706	0.008856602	4429.4420120716095
56	22.25	38.53813	89.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	223999	0.4125187	0.37705496	11.241087	-1.3390143	-0.41208315	0.010714083	4515.638753890991
57	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	227999	0.38710156	0.3773173	10.907453	-1.3767514	-0.38636398	0.012036575	4600.320293426514
58	0.0	0.0	0.0	0.0	6.5	18.205769	61.0	0.0	1000.0	1000.0	231999	0.36755764	0.3991963	11.768453	-1.0847423	-0.36677283	0.013303588	4688.35918545723
59	0.0	0.0	0.0	0.0	1.1	1.7	4.0	0.0	1000.0	1000.0	235999	0.35977268	0.41926223	11.323585	-2.4571548	-0.35910517	0.014115036	4777.420438051224
60	0.5	0.8660254	2.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	239999	0.33947575	0.46052116	11.759466	-2.7414718	-0.33854693	0.016577259	4866.097010850906
61	0.0	0.0	0.0	0.0	0.5	1.5	5.0	0.0	1000.0	1000.0	243999	0.329089	0.47738424	11.640836	-2.2957416	-0.3292157	0.017859472	4955.116182088852
62	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	247999	0.35248643	0.5165142	12.659628	-1.0455784	-0.35253072	0.019214008	5044.6841785907745
63	0.0	0.0	0.0	0.0	0.5	1.2041595	4.0	0.0	1000.0	1000.0	251999	0.34843427	0.5615305	14.181962	-1.0698805	-0.34832308	0.019900322	5132.648696422577
64	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	255999	0.3418127	0.564985	13.431459	-1.8513427	-0.3420818	0.020412352	5217.397529840469
65	0.0	0.0	0.0	0.0	13.1	37.985394	127.0	0.0	1000.0	1000.0	259999	0.34484085	0.59990513	14.906499	-2.0544922	-0.345191	0.020242853	5304.0182909965515
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	263999	0.34903204	0.59910184	13.042474	-1.2631745	-0.34914982	0.019360928	5393.3766276836395
67	1.0	1.7320508	4.0	0.0	11.8	34.411625	115.0	0.0	1000.0	1000.0	267999	0.34571195	0.59030527	12.506862	-1.6157846	-0.34605414	0.018949036	5482.5586478710175
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	271999	0.36203235	0.62693506	11.7214775	-2.7726068	-0.36324885	0.020278348	5567.837549686432
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	275999	0.38008523	0.6655913	12.651398	-2.4163063	-0.3813717	0.021712141	5655.230338096619
70	29.0	47.947887	112.0	0.0	1.3	2.0024984	5.0	0.0	1000.0	1000.0	279999	0.40144032	0.6980201	13.052208	-1.7703581	-0.40282544	0.021414477	5744.537924289703
71	1.0	1.7320508	4.0	0.0	11.2	33.600002	112.0	0.0	1000.0	1000.0	283999	0.4173212	0.73774916	12.78487	-1.7604867	-0.41853693	0.023744926	5830.372095346451
72	0.0	0.0	0.0	0.0	9.0	25.3535	85.0	0.0	1000.0	1000.0	287999	0.43166384	0.7559929	13.014939	-2.3284564	-0.4332796	0.02417999	5915.2123057842255
73	0.75	1.299038	3.0	0.0	16.8	40.06195	134.0	0.0	1000.0	1000.0	291999	0.4481704	0.7881014	14.465255	-2.594417	-0.44959822	0.026056537	6002.353201150894
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	295999	0.4419359	0.7743837	14.745324	-2.8356776	-0.4429875	0.026554225	6091.754818439484
75	0.0	0.0	0.0	0.0	0.7	1.4177446	4.0	0.0	1000.0	1000.0	299999	0.41196784	0.7121365	15.196639	-3.3951366	-0.4125887	0.022806915	6181.124136686325
76	0.0	0.0	0.0	0.0	11.1	33.3	111.0	0.0	1000.0	1000.0	303999	0.40721792	0.6938625	13.937434	-4.065977	-0.40808702	0.021544216	6267.402508735657
77	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	307999	0.409962	0.6890051	15.277386	-3.7039127	-0.41053143	0.0215914	6354.5115439891815
78	34.25	59.32274	137.0	0.0	10.8	30.749958	103.0	0.0	1000.0	1000.0	311999	0.41547462	0.698821	13.194503	-3.1916997	-0.41620952	0.02397283	6443.761241912842
79	1.25	2.1650636	5.0	0.0	7.8	22.080761	74.0	0.0	1000.0	1000.0	315999	0.42765504	0.7165938	12.0712185	-3.411761	-0.42839855	0.02522441	6528.669116973877
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	319999	0.43071562	0.706143	11.748774	-3.1437883	-0.43166322	0.025070801	6617.038115978241
81	31.75	52.708515	123.0	0.0	10.4	28.566414	96.0	0.0	1000.0	1000.0	323999	0.45792153	0.705104	12.810758	-3.2862055	-0.4591084	0.026052052	6702.270681619644
82	0.25	0.4330127	1.0	0.0	12.9	37.385693	125.0	0.0	1000.0	1000.0	327999	0.47874948	0.7484761	14.314043	-3.5230308	-0.47931963	0.024775974	6787.408284902573
83	1.0	1.7320508	4.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	331999	0.4823029	0.7921285	13.799205	-4.308954	-0.4834828	0.027441658	6873.553407669067
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	335999	0.4921211	0.8341337	13.7552	-4.246322	-0.49310565	0.031084077	6959.798260211945
85	0.0	0.0	0.0	0.0	13.3	38.5851	129.0	0.0	1000.0	1000.0	339999	0.49159485	0.8343279	13.06194	-3.734258	-0.4922665	0.029575842	7044.668060064316
86	0.0	0.0	0.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	343999	0.46584168	0.78617334	14.549182	-1.9517915	-0.46548903	0.028021114	7129.485062122345
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	347999	0.45189974	0.76456404	14.232193	-2.054299	-0.4525045	0.028112426	7214.394956827164
88	0.0	0.0	0.0	0.0	0.6	1.8000001	6.0	0.0	1000.0	1000.0	351999	0.4530345	0.76824975	14.274608	-1.7918301	-0.45370317	0.026192352	7302.162721633911
89	1.0	1.7320508	4.0	0.0	0.3	0.64031243	2.0	0.0	1000.0	1000.0	355999	0.44777367	0.7955529	16.428005	-1.598762	-0.448199	0.028695095	7388.96425318718
90	0.0	0.0	0.0	0.0	21.7	44.452335	130.0	0.0	1000.0	1000.0	359999	0.4487016	0.81026983	16.37084	-1.5703903	-0.44930267	0.02809124	7474.114917516708
91	0.0	0.0	0.0	0.0	3.8	9.474175	32.0	0.0	1000.0	1000.0	363999	0.44481936	0.7987819	15.868386	-1.6625634	-0.44570264	0.028456472	7558.997606515884
92	76.75	48.41681	123.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	367999	0.4461833	0.81543434	14.932229	-2.7084565	-0.44696087	0.03034711	7646.8002824783325
93	0.0	0.0	0.0	0.0	3.6	9.840732	33.0	0.0	1000.0	1000.0	371999	0.44873747	0.80777395	13.925328	-1.818157	-0.4506064	0.029548714	7735.217856168747
94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	375999	0.47170982	0.8731505	13.872309	-1.8327414	-0.4743681	0.033387158	7822.2315192222595
95	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	379999	0.49760363	0.92759734	14.466745	-2.1118147	-0.4999403	0.034602072	7909.072928190231
96	28.5	49.36345	114.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	383999	0.4970281	0.9350756	15.858337	-2.9546769	-0.49807873	0.0355094	7994.214902877808
97	30.25	52.394535	121.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	387999	0.49943906	0.9594204	15.588855	-2.4308224	-0.5008044	0.03637771	8079.4399564266205
98	0.0	0.0	0.0	0.0	0.8	1.6613247	5.0	0.0	1000.0	1000.0	391999	0.47611836	0.946831	15.386213	-2.4121165	-0.4766788	0.03902427	8166.890563249588
99	0.0	0.0	0.0	0.0	5.1	15.3	51.0	0.0	1000.0	1000.0	395999	0.45940462	0.92292464	15.5324	-2.7118764	-0.46013477	0.037448213	8251.932604551315
100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	399999	0.44530925	0.9183903	16.989199	-2.8264604	-0.4455224	0.036926292	8338.882776737213
101	15.25	26.413774	61.0	0.0	11.5	23.087875	62.0	0.0	1000.0	1000.0	403999	0.41582757	0.92324615	18.033155	-3.48568	-0.41541877	0.037234887	8428.218343019485
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	407999	0.38578966	0.90670973	19.151981	-3.8037703	-0.38467634	0.037645575	8515.485728025436
103	0.0	0.0	0.0	0.0	12.4	35.886486	120.0	0.0	1000.0	1000.0	411999	0.34062147	0.8614141	18.219456	-3.4731078	-0.33951	0.03532213	8600.41680765152
104	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	415999	0.31223145	0.81925595	18.628666	-3.3195972	-0.31073195	0.03462297	8685.331732988358
105	0.0	0.0	0.0	0.0	3.6	10.8	36.0	0.0	1000.0	1000.0	419999	0.27973458	0.7773358	16.964314	-3.5668857	-0.27883628	0.033036217	8770.040225028992
106	0.0	0.0	0.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	423999	0.27149382	0.7901289	15.200771	-2.6335616	-0.27080578	0.0340609	8858.360276222229
107	0.0	0.0	0.0	0.0	11.8	35.399998	118.0	0.0	1000.0	1000.0	427999	0.26829854	0.8201121	16.8406	-2.95336	-0.2672969	0.033497848	8945.874103784561
108	0.0	0.0	0.0	0.0	22.7	43.90911	124.0	0.0	1000.0	1000.0	431999	0.26612046	0.8316391	16.121988	-3.0962434	-0.26528057	0.03627789	9030.789879322052
109	11.5	19.918585	46.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	435999	0.26127517	0.8139555	16.115704	-3.4483516	-0.26035443	0.035108257	9115.924923181534
110	1.0	1.7320508	4.0	0.0	15.7	31.496191	84.0	0.0	1000.0	1000.0	439999	0.2738175	0.87303203	15.180786	-3.2891889	-0.27300695	0.03787297	9201.17310142517
111	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	443999	0.2690798	0.83973294	16.072096	-3.424151	-0.26806203	0.037453167	9286.112932682037
112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	447999	0.26444712	0.81159663	18.099539	-3.3145878	-0.26332808	0.032845166	9370.925060272217
113	0.5	0.8660254	2.0	0.0	12.6	36.48616	122.0	0.0	1000.0	1000.0	451999	0.26291618	0.82963836	17.46649	-3.576584	-0.26166	0.03619732	9458.909838676453
114	33.75	56.737885	132.0	0.0	17.7	35.08575	107.0	0.0	1000.0	1000.0	455999	0.2559152	0.81339633	14.757146	-3.8517177	-0.25483716	0.034277853	9543.907138586044
115	1.0	1.7320508	4.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	459999	0.27475208	0.87957674	16.287071	-4.106739	-0.27438807	0.03989357	9628.797942876816
116	0.0	0.0	0.0	0.0	13.0	37.68554	126.0	0.0	1000.0	1000.0	463999	0.27927133	0.8820703	16.2147	-4.081291	-0.27853101	0.037282877	9713.788404226303
117	7.0	12.124355	28.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	467999	0.28830886	0.91399264	17.1448	-4.010215	-0.28782946	0.039893057	9800.979313373566
118	0.0	0.0	0.0	0.0	0.6	1.2	3.0	0.0	1000.0	1000.0	471999	0.28601918	0.9076936	17.704224	-4.291537	-0.2855595	0.037900865	9887.434376239777
119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	475999	0.27313286	0.8706389	18.554882	-3.6126335	-0.27269137	0.034896817	9975.62077832222
120	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	479999	0.2777115	0.9060416	17.808744	-3.5892017	-0.27722222	0.036454763	10065.19524359703
121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	483999	0.29266974	0.9395243	17.387499	-3.2551389	-0.29201186	0.039262976	10154.815424919128
122	0.0	0.0	0.0	0.0	0.5	1.2041595	4.0	0.0	1000.0	1000.0	487999	0.2912889	0.9663541	17.959837	-4.0001345	-0.29057574	0.039199837	10242.838788032532
123	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	491999	0.29604846	0.9793714	17.402946	-3.1751544	-0.29580057	0.041015055	10331.795585393906
124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	495999	0.3078254	1.0010546	17.740444	-3.413191	-0.30766243	0.04231797	10417.780042886734
125	0.75	1.299038	3.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	499999	0.3059886	0.9921846	18.678967	-4.1011305	-0.30506316	0.04135172	10504.190010547638
126	0.0	0.0	0.0	0.0	1.8	4.489989	15.0	0.0	1000.0	1000.0	503999	0.29817978	1.0001608	16.607498	-3.8113258	-0.29737544	0.04244849	10589.197941541672
127	0.0	0.0	0.0	0.0	16.0	32.97575	103.0	0.0	1000.0	1000.0	507999	0.3069002	1.0292288	17.64596	-3.8475833	-0.30639002	0.044245023	10674.270910024643
128	0.0	0.0	0.0	0.0	6.2	16.998823	57.0	0.0	1000.0	1000.0	511999	0.311824	1.0339247	18.76606	-4.084034	-0.3111932	0.0414011	10759.323367357254
129	0.0	0.0	0.0	0.0	9.6	28.46823	95.0	0.0	1000.0	1000.0	515999	0.30968907	0.9976544	18.560095	-3.5878487	-0.3087491	0.043182716	10844.486176490784
130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	519999	0.29885152	0.9439921	17.83195	-3.4293087	-0.29796916	0.038468692	10929.433855772018
131	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	523999	0.29845676	0.9497426	16.317064	-2.900764	-0.29744127	0.04333384	11014.389944314957
132	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	527999	0.2894532	0.9171968	15.953506	-2.8914602	-0.28812864	0.03538568	11102.868680000305
133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	531999	0.2796617	0.8784044	16.075474	-2.4171963	-0.27850306	0.03607216	11189.601103305817
134	0.0	0.0	0.0	0.0	0.5	1.5	5.0	0.0	1000.0	1000.0	535999	0.27895734	0.9034282	16.376778	-2.7113442	-0.27797785	0.03956978	11277.911005735397
135	1.0	1.7320508	4.0	0.0	10.7	30.789774	103.0	0.0	1000.0	1000.0	539999	0.275395	0.87353295	16.801111	-2.5569618	-0.27442133	0.037679017	11364.991402626038
136	1.0	1.7320508	4.0	0.0	3.8	10.438391	35.0	0.0	1000.0	1000.0	543999	0.27312583	0.84977895	16.901737	-3.1571162	-0.2722589	0.037828658	11450.771586179733
137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	547999	0.27239424	0.83685005	18.402964	-2.7985942	-0.27177215	0.03555678	11540.339876413345
138	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	551999	0.27728432	0.79260164	16.18741	-2.163675	-0.27680352	0.03212827	11629.937012195587
139	0.5	0.8660254	2.0	0.0	0.9	1.5779734	4.0	0.0	1000.0	1000.0	555999	0.287994	0.8464871	17.126999	-1.9790322	-0.2871629	0.035260994	11719.132794380188
140	0.0	0.0	0.0	0.0	8.2	23.297213	78.0	0.0	1000.0	1000.0	559999	0.2907805	0.8629176	17.153416	-2.010819	-0.29003504	0.03489679	11806.721599578857
141	1.0	1.7320508	4.0	0.0	12.7	38.100002	127.0	0.0	1000.0	1000.0	563999	0.28409863	0.851554	17.248192	-3.148232	-0.28329855	0.03520437	11895.560061216354
142	0.0	0.0	0.0	0.0	0.5	1.5	5.0	0.0	1000.0	1000.0	567999	0.28492033	0.8800339	16.547476	-2.5885954	-0.28407156	0.0381496	11984.72365474701
143	0.0	0.0	0.0	0.0	10.3	29.913372	100.0	0.0	1000.0	1000.0	571999	0.2858832	0.8840568	17.851183	-2.7453787	-0.2852431	0.0377127	12070.447718381882
144	18.0	28.913664	68.0	0.0	13.3	38.91028	130.0	0.0	1000.0	1000.0	575999	0.288016	0.89562064	18.532692	-3.082132	-0.28739133	0.038964394	12159.892096757889
145	0.0	0.0	0.0	0.0	7.2	20.619408	69.0	0.0	1000.0	1000.0	579999	0.29267287	0.8594783	18.45036	-2.7649996	-0.29178417	0.035396803	12245.988501548767
146	2.0	2.1213202	5.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	583999	0.2779109	0.8110102	18.216026	-2.9427912	-0.2768066	0.03287194	12335.340864896774
147	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	587999	0.26975504	0.804415	16.770973	-2.823532	-0.2691302	0.032315034	12421.407169818878
