Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
39	32.38361	6.89066	44.058548	26.168232	56.367565	21.796118	85.64938	12.1761875	1000.0	1000.0	155999	16.480423	1.2800072	26.183403	11.192101	-16.652058	0.018920155	2673.2889490127563
40	79.02954	40.570812	129.79617	21.734823	113.108055	18.513351	141.63033	67.70853	1000.0	1000.0	159999	16.94272	1.4551249	26.704853	11.630652	-17.119238	0.0206763	2748.8387653827667
41	109.6578	49.38478	187.84915	57.499344	102.38903	40.010292	180.10909	53.912186	1000.0	1000.0	163999	17.165657	1.5431857	27.192497	10.547038	-17.33679	0.024680221	2824.4121322631836
42	106.26671	55.969166	187.19887	31.93087	53.98244	27.924618	112.145485	27.020027	1000.0	1000.0	167999	17.406942	1.8227544	36.31755	10.995238	-17.587572	0.029707016	2899.9731814861298
43	93.179855	29.01729	121.17032	48.928993	104.77034	50.250023	226.83908	43.64627	1000.0	1000.0	171999	18.109192	2.2723236	38.70403	11.011888	-18.301527	0.034827627	2975.5122334957123
44	111.916084	53.19771	193.26521	49.58684	60.819267	39.04805	138.76178	19.24762	1000.0	1000.0	175999	18.786003	2.7078946	39.306164	10.783657	-19.00058	0.041695207	3051.262016773224
45	73.48162	37.214844	108.86975	21.3767	76.10106	66.169334	244.03137	27.305227	1000.0	1000.0	179999	19.515667	2.9795322	39.482014	10.872471	-19.715267	0.045421448	3127.1788098812103
46	61.74952	43.62716	137.25099	33.87797	143.94846	35.332546	166.33205	40.425602	1000.0	1000.0	183999	20.224085	3.444388	39.061615	10.667171	-20.456652	0.048686042	3203.0608479976654
47	108.23393	15.396812	128.28258	84.989685	119.787025	86.94567	307.3237	17.58206	1000.0	1000.0	187999	20.501207	3.8527243	39.82476	10.19923	-20.667215	0.05224295	3278.977962255478
48	84.751434	45.156822	136.75026	22.031103	73.61757	51.704124	174.73125	24.811485	1000.0	1000.0	191999	20.257822	4.057016	40.177597	9.715376	-20.443289	0.056616023	3355.285271883011
49	80.55479	17.414747	100.39467	53.001446	83.97322	30.41156	138.10269	42.658176	1000.0	1000.0	195999	20.617111	4.3971643	41.82154	9.6363535	-20.825224	0.06352709	3431.0596113204956
50	69.07249	27.93077	111.31388	38.877167	77.19889	40.840893	174.72299	32.703827	1000.0	1000.0	199999	21.095797	4.7846656	41.150585	9.427546	-21.30189	0.065416895	3506.6113901138306
51	109.755005	26.565765	149.48683	83.33051	139.56548	50.13218	226.88895	70.952	1000.0	1000.0	203999	21.12046	5.0372095	40.783676	8.663683	-21.304956	0.06792346	3582.171404361725
52	94.271515	12.377626	114.27734	80.49031	163.47227	57.41253	237.7486	65.22391	1000.0	1000.0	207999	21.215235	5.2372303	40.811058	8.8961315	-21.417572	0.069392845	3657.6197304725647
53	141.82607	65.25754	249.15369	74.910484	165.21281	64.92455	245.28038	52.63909	1000.0	1000.0	211999	21.343353	5.4506235	40.443	7.9792757	-21.521954	0.067771316	3732.9664793014526
54	124.692055	13.065167	141.99883	107.7216	185.57451	62.243088	264.45038	79.23629	1000.0	1000.0	215999	21.267778	5.6877985	41.16543	8.185307	-21.468433	0.07640514	3808.293537378311
55	118.84489	35.376476	169.08575	69.49559	159.87204	34.02089	222.47763	107.19753	1000.0	1000.0	219999	21.50891	6.0557003	41.603165	7.84536	-21.69645	0.08127351	3883.6542117595673
56	166.94714	27.386156	206.90327	130.39041	105.468605	42.236168	206.52711	49.695557	1000.0	1000.0	223999	21.701555	6.2092304	40.987293	7.8461204	-21.90386	0.08350683	3958.966229915619
57	67.664566	41.21866	121.45352	17.885765	0.15755162	0.03237875	0.20691556	0.08890737	1000.0	1000.0	227999	22.399025	6.4588037	40.917686	7.848519	-22.62122	0.083773606	4034.2398884296417
58	105.050285	15.252657	123.57961	81.42543	112.9341	54.609146	234.61324	38.88396	1000.0	1000.0	231999	22.111284	6.3524957	40.65573	7.879459	-22.266516	0.08094693	4109.301964521408
59	184.90176	67.37401	283.63766	112.179794	83.086464	32.707436	132.22136	43.801373	1000.0	1000.0	235999	21.622738	6.2139	40.76537	7.694543	-21.78859	0.08689943	4184.209764242172
60	143.72397	99.653366	259.77982	44.292572	139.55632	42.199165	199.74794	80.38587	1000.0	1000.0	239999	21.44334	6.250929	40.130047	7.4755106	-21.605267	0.08594825	4259.466617822647
61	124.28268	64.96719	235.34239	72.10078	149.02553	44.09802	218.47328	81.61061	1000.0	1000.0	243999	21.076498	6.2731323	39.314365	7.1307654	-21.239195	0.0886382	4334.995649576187
62	248.29514	27.535334	285.33398	208.0326	184.2653	70.352455	281.13226	45.655434	1000.0	1000.0	247999	21.089108	6.41075	39.02036	7.0320606	-21.25934	0.086960115	4410.319343328476
63	128.0704	61.2733	230.09308	71.80463	178.02058	53.30293	259.0303	115.72033	1000.0	1000.0	251999	21.110285	6.5294995	38.878487	6.0559273	-21.273289	0.08644154	4485.398468732834
64	230.86774	84.46707	313.08563	100.30112	176.52493	65.17963	280.05676	75.12366	1000.0	1000.0	255999	21.185553	6.640168	38.89986	5.333231	-21.34924	0.086319484	4560.043429136276
65	185.10321	83.39012	269.766	81.71987	103.65698	41.865772	201.48322	57.672184	1000.0	1000.0	259999	21.136385	6.7981973	39.475433	4.9237065	-21.3043	0.08658628	4634.930961847305
66	184.19386	66.43118	270.76605	100.4048	214.13315	67.72965	321.63318	88.63544	1000.0	1000.0	263999	21.416992	6.9235682	39.30162	6.031787	-21.585136	0.08861906	4709.878355979919
67	199.3538	80.398155	322.42566	109.91894	160.0934	65.86446	316.04788	84.99179	1000.0	1000.0	267999	21.432627	7.079967	39.642365	6.368191	-21.595572	0.09634031	4784.725829124451
68	162.62167	91.96455	260.69086	70.72043	156.29419	72.71585	297.90775	68.7006	1000.0	1000.0	271999	21.502157	7.293086	40.90944	6.21306	-21.669746	0.102417044	4859.709742307663
69	293.4547	24.924314	324.7382	264.97305	173.05252	83.36052	302.027	46.435196	1000.0	1000.0	275999	21.59427	7.452439	43.953255	6.359514	-21.743544	0.1068073	4934.294226884842
70	178.22539	92.37551	325.86832	94.56345	236.7856	110.24899	376.5933	40.815792	1000.0	1000.0	279999	21.753534	7.670751	43.642063	0.27046752	-21.93543	0.11122972	5008.781361341476
71	261.1497	64.277596	329.15625	194.29675	226.63481	84.58812	341.1857	76.21068	1000.0	1000.0	283999	22.100578	7.8620706	46.43949	4.8146744	-22.261555	0.106723055	5083.435903310776
72	257.24747	56.45197	338.33994	194.77136	308.50516	92.4015	410.25162	166.71452	1000.0	1000.0	287999	22.313047	8.026616	47.791344	4.1054564	-22.487991	0.1072891	5158.23779630661
73	117.32475	34.28103	162.77936	79.51492	162.43918	74.48277	293.8911	83.48896	1000.0	1000.0	291999	22.46845	8.267747	48.384747	3.4750316	-22.624264	0.11569973	5233.165132761002
74	290.27353	118.78192	372.73108	86.74602	247.04068	127.41627	391.2489	67.7748	1000.0	1000.0	295999	22.4589	8.505663	49.57166	4.54834	-22.627382	0.12830879	5307.9292051792145
75	243.90118	47.500885	306.71014	173.0323	288.52225	94.01351	374.82925	84.29802	1000.0	1000.0	299999	22.836403	8.80947	49.908146	3.593106	-23.000116	0.13878919	5382.75014424324
76	250.39223	74.60959	316.9462	126.789375	274.09515	102.685684	388.2354	131.55754	1000.0	1000.0	303999	23.1389	9.01804	51.038815	4.437517	-23.310055	0.1508906	5457.324355840683
77	249.43439	49.698647	296.10422	166.12872	334.26285	42.50885	391.33612	256.51987	1000.0	1000.0	307999	23.50924	9.184954	51.754765	4.224947	-23.69083	0.16215478	5532.090036869049
78	181.81213	157.88216	370.49152	2.5408447	265.03058	111.54189	431.55084	81.397964	1000.0	1000.0	311999	24.08259	9.416072	51.472443	3.971394	-24.270355	0.1574661	5606.931179285049
79	365.18317	11.556122	380.00107	348.06424	310.7048	82.63422	381.57956	89.99783	1000.0	1000.0	315999	24.682352	9.545478	52.224525	3.6792889	-24.872356	0.15835842	5681.866075515747
80	359.01346	34.872173	399.57938	307.66397	369.07675	83.22037	429.40335	138.85707	1000.0	1000.0	319999	24.992966	9.740135	53.590042	3.7075562	-25.164648	0.1584352	5756.840501785278
81	335.45798	15.453786	360.47363	318.69568	248.72456	75.23936	346.43082	104.878174	1000.0	1000.0	323999	25.44757	9.933457	53.526386	3.4395106	-25.626945	0.16853051	5831.679237365723
82	378.83533	43.865135	430.98465	310.9927	293.31647	98.359436	407.06073	84.100914	1000.0	1000.0	327999	25.746328	10.085608	54.414223	3.5125759	-25.918144	0.18143865	5906.700504541397
83	315.34738	126.59699	416.77374	98.495766	423.03027	26.371931	460.51727	368.45795	1000.0	1000.0	331999	26.2506	10.292127	55.820282	3.5772748	-26.448301	0.1843584	5981.783867359161
84	328.66418	104.251366	411.6274	149.83763	333.2269	65.76552	393.74612	174.68927	1000.0	1000.0	335999	26.7853	10.515188	55.364185	4.361806	-26.965662	0.18460904	6056.67178940773
85	313.90607	108.63989	458.27057	156.2215	439.81793	95.88533	514.71313	171.12553	1000.0	1000.0	339999	26.974558	10.744693	56.107056	4.575163	-27.151497	0.18604556	6131.42836689949
86	421.64194	45.689697	489.08014	360.653	372.28717	87.70811	475.80316	220.40141	1000.0	1000.0	343999	27.29211	10.991963	57.093082	4.2307196	-27.475016	0.19972427	6206.31485915184
87	297.7132	92.55014	390.688	191.15474	162.15332	105.39662	360.7643	80.518394	1000.0	1000.0	347999	27.716913	11.26398	57.957584	3.9021056	-27.89939	0.2112891	6281.380730628967
88	325.9095	95.597885	410.26154	166.45526	398.33014	95.903015	504.54633	158.11688	1000.0	1000.0	351999	28.078135	11.450145	57.618942	3.904876	-28.269857	0.21596277	6356.313962221146
89	422.07068	27.472765	455.74835	380.62402	388.05875	59.5748	486.85898	280.49222	1000.0	1000.0	355999	28.514444	11.632127	58.2082	4.273357	-28.695776	0.20539208	6431.272513866425
90	281.26007	110.8505	376.18552	97.929474	201.21722	146.40413	413.46634	34.03204	1000.0	1000.0	359999	28.861992	11.850444	57.903797	4.094286	-29.048794	0.21057156	6506.378027200699
91	324.09674	31.087055	355.33594	284.8111	391.11215	90.50803	484.94263	141.92937	1000.0	1000.0	363999	29.226158	11.996098	59.063953	3.74469	-29.425476	0.21966523	6581.473811149597
92	415.40378	28.813337	450.91544	378.71423	344.68854	34.40635	393.1112	280.2817	1000.0	1000.0	367999	29.75136	12.2083435	59.051384	3.5826309	-29.940313	0.2177796	6656.895020246506
93	338.7892	90.324615	434.8386	193.83934	381.96835	111.90714	504.7874	172.76509	1000.0	1000.0	371999	30.010412	12.37703	59.306435	3.5846334	-30.189762	0.23558056	6732.221954584122
94	259.3297	159.02538	441.88287	95.339935	359.03635	88.673134	461.81305	180.45023	1000.0	1000.0	375999	30.25276	12.515876	59.868984	3.5037138	-30.445797	0.23687756	6807.756289958954
95	396.37622	30.423645	433.25674	349.94116	404.78262	30.827198	455.39905	339.43646	1000.0	1000.0	379999	30.556427	12.698286	60.193184	3.5373125	-30.75197	0.23463629	6883.051064729691
96	404.91428	40.53581	462.2814	362.44492	355.1187	74.03103	452.14523	175.78508	1000.0	1000.0	383999	30.938757	12.88211	60.49844	3.5680676	-31.125908	0.23919839	6958.334749221802
97	387.4429	56.425068	470.96268	316.3486	371.43555	100.76733	484.507	117.72844	1000.0	1000.0	387999	31.187668	13.03103	61.213142	3.5905242	-31.371094	0.23841278	7033.2934312820435
98	351.86148	138.46907	491.93362	121.69393	443.08276	36.384865	515.32855	394.5786	1000.0	1000.0	391999	31.278688	13.216452	61.26483	3.614292	-31.466114	0.24978897	7108.431001424789
99	429.9796	21.731178	465.53607	411.99762	411.523	58.239124	509.39035	293.46893	1000.0	1000.0	395999	31.752842	13.399299	62.45436	3.639699	-31.953714	0.25421008	7183.228072404861
100	422.46146	15.720622	441.61407	401.93353	445.4239	41.21858	505.44727	365.0968	1000.0	1000.0	399999	32.16126	13.5809	63.226547	3.6702225	-32.33779	0.25643492	7258.057763814926
101	294.46323	177.0304	481.23624	44.8553	256.5388	118.79773	445.54355	115.851326	1000.0	1000.0	403999	32.061676	13.684348	63.72032	3.6888669	-32.241314	0.26062286	7333.2044467926025
102	258.22073	135.56453	420.3353	71.14658	386.07336	82.31149	497.78104	269.85797	1000.0	1000.0	407999	32.375034	13.791003	63.703594	3.7095995	-32.56936	0.26988354	7408.38254570961
103	408.9213	12.51633	424.85178	392.65903	319.79633	141.1963	466.0934	61.491142	1000.0	1000.0	411999	32.44042	13.925999	64.466896	3.7303529	-32.61512	0.2670855	7483.658845424652
104	308.72278	143.25775	466.8273	126.08131	280.52435	134.604	489.60922	104.385284	1000.0	1000.0	415999	32.46352	14.059237	64.34052	3.747506	-32.636497	0.2699826	7558.6666004657745
105	336.5716	121.64335	469.96323	203.30171	414.80582	68.52442	469.02692	242.30074	1000.0	1000.0	419999	32.639576	14.219229	64.37375	3.973364	-32.828884	0.29089236	7633.667486906052
106	460.43164	29.953737	490.2241	413.9337	343.05902	108.17881	435.95676	73.464424	1000.0	1000.0	423999	32.880573	14.389913	64.85892	4.5020757	-33.056374	0.29908028	7709.164874315262
107	429.6592	69.33716	496.8913	313.69485	427.33603	44.57687	475.42847	318.9469	1000.0	1000.0	427999	33.0207	14.590469	65.25422	3.5992396	-33.20114	0.3068736	7784.460698843002
108	444.91675	37.735302	491.58585	386.46768	499.2416	36.592117	561.8014	436.71173	1000.0	1000.0	431999	33.442936	14.817484	65.78557	3.778323	-33.636173	0.3163667	7859.5691177845
109	421.51242	78.51851	485.12415	290.2501	517.16266	27.739317	563.55615	471.66495	1000.0	1000.0	435999	33.719856	14.914809	66.097946	4.794533	-33.900387	0.31587458	7934.690798997879
110	470.66132	37.340816	520.0213	429.4644	499.84708	66.73891	593.279	389.2698	1000.0	1000.0	439999	34.0892	14.898253	65.993034	5.0708885	-34.282524	0.3280878	8009.799242258072
111	468.79752	48.823483	531.44836	400.68494	452.52515	29.00939	511.9176	390.88434	1000.0	1000.0	443999	34.53821	14.862299	66.68478	5.148394	-34.724773	0.32152864	8085.032513618469
112	468.64304	16.795507	487.8371	444.4999	444.67715	99.413826	515.2133	161.00932	1000.0	1000.0	447999	34.889088	14.885511	67.26612	4.698911	-35.08055	0.3170207	8159.970424413681
113	419.93845	21.300997	444.36496	391.60843	454.61874	32.594902	541.3083	416.1095	1000.0	1000.0	451999	35.26867	14.923382	66.8081	4.2517653	-35.456	0.32528964	8234.91097831726
114	450.92026	25.477224	487.21204	423.15973	456.56354	110.85086	531.14246	134.81987	1000.0	1000.0	455999	35.60801	15.101946	67.854095	4.905766	-35.80592	0.32984063	8310.003614902496
115	435.01953	45.212997	511.50766	393.68515	467.86517	40.79338	528.55804	401.5045	1000.0	1000.0	459999	36.070076	15.19597	67.8405	5.190602	-36.26572	0.31543535	8385.104420423508
116	374.09686	78.768105	446.58795	255.44997	286.7624	139.18593	539.04785	102.058334	1000.0	1000.0	463999	36.305603	15.363146	68.31898	4.7455378	-36.49055	0.3238509	8460.368176221848
117	440.86505	64.382835	506.76587	334.65945	382.28577	133.68211	562.2844	198.37677	1000.0	1000.0	467999	36.52026	15.409957	68.18076	4.8731885	-36.70805	0.33369264	8535.290786504745
118	478.71832	10.203016	494.68002	469.1609	475.90347	79.582634	581.54376	341.65195	1000.0	1000.0	471999	36.65495	15.486107	68.31859	4.342923	-36.83825	0.34420675	8610.373869419098
119	440.70016	47.843838	482.72702	360.27924	453.50806	101.23292	525.75073	221.51154	1000.0	1000.0	475999	36.891827	15.487266	68.25596	4.6612697	-37.085003	0.33769038	8685.920936346054
120	483.44623	21.096375	519.38434	465.24768	451.98712	67.96013	527.03424	267.6891	1000.0	1000.0	479999	37.261024	15.5482	67.96399	5.755279	-37.457108	0.33057556	8761.347998857498
121	482.08902	60.012936	563.41724	398.1285	489.91806	43.014194	549.74164	408.37592	1000.0	1000.0	483999	37.602467	15.610132	68.44263	5.3415484	-37.794594	0.33456495	8836.423647880554
122	422.7438	92.706764	485.11542	262.76123	480.02042	109.8485	587.10486	211.62372	1000.0	1000.0	487999	37.858562	15.704483	69.78901	4.6303015	-38.046444	0.33161536	8911.454384803772
123	510.95886	31.679682	541.4524	463.4727	238.40518	170.83443	555.7023	60.30988	1000.0	1000.0	491999	38.24055	15.674524	69.79396	4.1194344	-38.442585	0.33263186	8986.41724205017
124	484.4171	42.395554	528.4902	431.25592	474.47006	32.150658	541.9951	426.15094	1000.0	1000.0	495999	38.608246	15.827543	70.1534	4.674103	-38.809967	0.33730966	9061.67474937439
125	470.01978	23.50398	494.2452	444.22662	523.3285	34.139576	596.8326	478.49625	1000.0	1000.0	499999	39.028027	15.992972	70.95616	4.839685	-39.220963	0.34643623	9136.605668783188
126	494.47934	34.500465	535.6108	443.4559	433.13672	129.7289	579.53186	222.72757	1000.0	1000.0	503999	39.22787	16.23872	72.01691	4.0503716	-39.4165	0.35503718	9211.598230361938
127	475.37054	36.56321	512.1573	415.37814	503.80493	31.432272	541.20264	433.56818	1000.0	1000.0	507999	39.33788	16.45838	72.33818	4.7907977	-39.521557	0.3657363	9286.727789402008
128	481.25092	23.937906	516.4649	456.42862	317.8413	169.84227	570.3074	141.83653	1000.0	1000.0	511999	39.55805	16.581081	72.39654	4.463503	-39.75684	0.36168885	9362.05150604248
129	405.61252	133.89972	518.768	181.26355	482.8081	48.099358	564.2259	399.65335	1000.0	1000.0	515999	39.938583	16.686825	73.27782	4.2995114	-40.144188	0.39299017	9437.126949071884
130	444.34476	190.00896	569.9794	116.1104	516.93396	68.443245	600.8768	403.68222	1000.0	1000.0	519999	40.091095	16.714544	73.53145	4.316664	-40.278366	0.36872095	9512.232584238052
131	528.8915	42.161705	582.7816	469.5719	465.25903	123.03874	550.0299	168.40637	1000.0	1000.0	523999	40.26484	16.8685	73.5145	4.32984	-40.46332	0.36033154	9587.545940637589
132	545.99695	33.316708	582.7605	492.6309	511.77847	57.172295	580.0449	362.78372	1000.0	1000.0	527999	40.634815	16.884537	73.48981	4.3528395	-40.838215	0.3610458	9663.097450971603
133	545.85925	45.52068	606.9091	481.84555	499.76367	85.64244	583.02057	299.51297	1000.0	1000.0	531999	40.92845	16.952261	73.08607	3.3615067	-41.126118	0.3804643	9738.642046928406
134	558.59937	45.981762	602.6195	486.49048	590.7221	16.40395	615.6598	570.12427	1000.0	1000.0	535999	41.199978	16.979565	73.65468	1.1752667	-41.397537	0.38870382	9814.183584690094
135	384.94537	139.84116	513.4811	174.66928	588.2043	20.92361	632.12885	550.7598	1000.0	1000.0	539999	41.42404	16.957829	77.29845	3.4981682	-41.62565	0.39251208	9889.99812746048
136	391.72278	162.6422	522.5412	119.39193	503.7403	156.22263	596.6806	187.57806	1000.0	1000.0	543999	41.678623	16.905313	77.184326	3.1157937	-41.870903	0.39871448	9965.729880332947
137	361.7984	147.87932	479.88068	109.456566	429.18878	85.31826	502.8254	193.18214	1000.0	1000.0	547999	41.725895	17.030054	76.88716	4.5066347	-41.92572	0.38936067	10041.242366075516
138	422.84393	88.885796	508.60782	295.76706	539.4493	131.50006	631.68115	208.52312	1000.0	1000.0	551999	41.7241	17.170328	77.27115	4.523713	-41.901237	0.38710347	10116.649421453476
139	399.28308	82.803444	505.55304	288.5056	534.78455	83.844986	593.93427	291.23676	1000.0	1000.0	555999	41.47017	17.335419	76.929504	4.5418077	-41.643993	0.38895985	10192.24545788765
