Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	275999	0.0014537048	8.415072e-05	0.0016164848	0.0013121525	-0.0014536973	1.1472553e-11	5367.014843463898
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	279999	0.0013839671	0.00043525145	0.0062812804	-0.0021515961	-0.0013841379	2.0188252e-05	5450.173129320145
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	283999	0.0014536548	0.0003860753	0.0051745535	-0.0010160282	-0.0014539232	1.765175e-05	5533.32293009758
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	287999	0.0014271613	0.00023834048	0.00583618	-0.0015386927	-0.0014273699	5.0597637e-06	5616.574183940887
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	291999	0.0013632636	0.00043981412	0.009501774	-0.0038205946	-0.0013632796	1.5177938e-05	5699.831801176071
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	295999	0.001451257	0.0003743115	0.0052321707	-0.0010148023	-0.0014514648	1.7642253e-05	5783.486044168472
75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	299999	0.0014273714	0.00025815112	0.005094045	-0.0009291544	-0.0014273563	7.570568e-06	5866.874362945557
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	303999	0.0012421638	0.00030773948	0.006192351	-0.0022346303	-0.001242449	7.5963158e-06	5950.293050527573
77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	307999	0.0013208886	0.000405349	0.0066968934	-0.001993813	-0.0013211165	1.7651038e-05	6033.74750828743
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	311999	0.0013239004	0.00036898887	0.0053032553	-0.0013618658	-0.0013239777	1.5137462e-05	6117.554779291153
