Checkpoint,Return,Undiscounted Return,Soft Return,Q1,Q2,AvgQ,MSE,MAE
106.0,77.75587232835335,878.1,81.72833356857299,92.2610710144043,91.96945686340332,92.11526393890381,107.88832251810067,10.386930370330816
107.0,80.92785910193345,917.9,82.33388290405273,93.05379295349121,93.34785919189453,93.20082607269288,118.09045383045478,10.866943168640148
108.0,77.28381243369554,880.1,80.3494767189026,92.9957290649414,93.5680606842041,93.28189487457276,167.24743935310727,12.932418155670163
109.0,84.53963472741265,956.25,85.613134765625,94.08920593261719,94.16338691711425,94.12629642486573,72.47392143636625,8.513161659240723
110.0,85.74640328926759,978.95,89.98823928833008,92.70820541381836,93.26354675292968,92.98587608337402,8.985826355001336,2.9976367950439453
111.0,83.52893755019424,937.85,86.92317924499511,96.18868675231934,95.84728469848633,96.01798572540284,82.71550491606638,9.094806480407726
112.0,84.54945909911073,981.6,89.47508430480957,93.87281036376953,93.80261917114258,93.83771476745605,19.03254455361103,4.362630462646479
113.0,83.9482245065878,973.8,89.58990783691407,92.84621887207031,93.3448097229004,93.09551429748535,12.28927665639914,3.505606460571286
114.0,83.2692787723665,947.0,86.97894592285157,92.468062210083,92.68483390808106,92.57644805908203,31.332030165104566,5.59750213623046
115.0,84.80955166372686,959.0,86.91928138732911,93.8181224822998,93.96652069091797,93.89232158660889,48.623289620771786,6.9730401992797795
116.0,82.75988400075407,943.35,84.65478477478027,94.13970680236817,93.87382202148437,94.00676441192627,87.45952313359346,9.351979637146002
117.0,78.82974098827083,940.6,80.16040477752685,91.48903007507325,91.56928520202636,91.5291576385498,129.24854161501761,11.368752861022955
118.0,83.58438458135814,948.0,86.72477378845215,93.57728805541993,92.81936569213867,93.1983268737793,41.906889548548534,6.47355308532714
119.0,84.55281332216214,975.95,89.93208618164063,93.9954818725586,93.90857429504395,93.95202808380127,16.159932896746895,4.019941902160639
120.0,85.75940657628084,978.3,90.04867744445801,94.90008125305175,94.1248607635498,94.51247100830078,19.925452980604142,4.463793563842771
121.0,85.67149847218758,974.65,91.67228050231934,95.6033863067627,95.30251617431641,95.45295124053955,14.293471230834541,3.780670738220209
122.0,84.39524559972975,975.4,86.97349586486817,95.198046875,95.50691146850586,95.35247917175293,70.20736125705352,8.378983306884763
123.0,84.19229436793485,977.8,86.64854125976562,94.02676277160644,94.16506156921386,94.09591217041016,55.46333348071444,7.447370910644537
124.0,84.07349228768697,961.5,88.44726486206055,94.89631690979004,95.07050704956055,94.9834119796753,42.72121914310355,6.536147117614746
125.0,84.81912799847947,982.65,90.31007270812988,95.18826332092286,95.66108016967773,95.42467174530029,26.15912331102446,5.114599037170407
126.0,83.34515985821318,977.0,87.1864574432373,95.52130165100098,95.34921417236328,95.43525791168213,68.0427091682156,8.248800468444827
127.0,86.01790876604302,977.35,90.2631721496582,97.02625274658203,96.5674861907959,96.79686946868897,42.6892006567098,6.533697319030765
128.0,85.86136872259212,976.05,92.30498733520508,95.22776718139649,95.61597862243653,95.4218729019165,9.714975635973953,3.1168855667114173
129.0,84.65708470301054,972.15,87.04459800720215,94.07445449829102,93.6935905456543,93.88402252197265,46.777727693243676,6.839424514770499
130.0,87.0954135046849,982.9,94.50869293212891,96.51525382995605,96.72950744628906,96.62238063812256,4.467675718468721,2.113687705993655
131.0,84.33067638953264,981.0,88.52501220703125,95.39028778076172,96.18509178161621,95.78768978118896,52.74648554617327,7.262677574157706
132.0,83.29836675754818,979.9,90.12262382507325,94.2296745300293,94.30443267822265,94.26705360412598,17.17629819349905,4.144429779052729
133.0,84.6758113328641,975.55,88.44159393310547,96.10900688171387,95.75579223632812,95.932399559021,56.112168925247715,7.490805625915527
134.0,84.52691009027983,981.9,90.44266548156739,95.71600952148438,95.26265144348145,95.48933048248291,25.46882763146569,5.0466650009155245
135.0,87.0281594081903,980.8,92.81050033569336,98.30309867858887,97.98861656188964,98.14585762023925,28.46603735375692,5.335357284545893
136.0,83.3753635256661,942.05,85.4798137664795,95.64515419006348,95.87966194152833,95.7624080657959,105.73174552433414,10.2825942993164
137.0,84.98199702136577,983.35,91.05655899047852,95.54780883789063,95.8119125366211,95.67986068725585,21.37491857942416,4.623301696777332
138.0,83.28247442339169,976.65,87.36786308288575,95.46702270507812,95.6174690246582,95.54224586486816,66.82053386637058,8.174382781982416
139.0,83.5643232346596,969.5,89.00757789611816,94.43203849792481,94.2821201324463,94.35707931518554,28.61716543260391,5.34950141906738
140.0,83.82582292786061,981.7,89.19664421081544,95.41584167480468,94.58248596191406,94.99916381835938,33.66923379593191,5.8025196075439425
141.0,85.10024373939501,981.5,91.78115997314453,98.28165168762207,98.07026062011718,98.17595615386963,40.893418193016444,6.394796180725109
142.0,85.46332708997683,981.9,91.29027137756347,95.52341957092285,95.13871421813965,95.33106689453125,16.328028409946878,4.040795516967776
143.0,85.84841262120351,984.0,92.44019889831543,97.80647621154785,97.21464576721192,97.51056098937988,25.708571734503494,5.070362091064453
144.0,81.46199735625233,965.55,87.6675952911377,93.48353424072266,93.02235260009766,93.25294342041016,31.19611372516738,5.585348129272461
145.0,84.60326392023549,981.1,90.46028633117676,94.74193077087402,94.26984558105468,94.50588817596436,16.366894286548813,4.045601844787598
146.0,83.16838768706896,968.05,90.35940971374512,94.19770240783691,94.11386260986328,94.1557825088501,14.412446399413136,3.796372795104972
147.0,86.51633297716265,985.1,92.22297096252441,97.14603729248047,96.96709899902343,97.05656814575195,23.3636617297052,4.833597183227539
148.0,86.08021071242572,980.9,93.70191841125488,96.79253540039062,96.80898246765136,96.80075893402099,9.602812585537341,3.0988405227661104
149.0,86.00996352971626,982.65,92.63721771240235,95.9616542816162,95.72611961364746,95.84388694763183,10.282727584167242,3.2066692352294837
150.0,86.68999401327503,983.3,92.88425712585449,97.02973747253418,97.01955757141113,97.02464752197265,17.142832632267528,4.140390396118164
151.0,83.75111633949278,980.6,91.40211791992188,95.71579780578614,95.49672393798828,95.6062608718872,17.674817960559704,4.2041429519653235
152.0,84.07278318310418,974.65,90.32366333007812,94.2684341430664,94.3796989440918,94.32406654357911,16.00322587058903,4.000403213500988
