Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	LossFinal	Time
11	4.2827086	0.94106376	5.106358	2.6821516	0.4972818	0.12680723	0.60075456	0.18135236	1000.0	1000.0	43999	7.368433	4.7283363	18.387005	-2.2044978	7.3683777	4.7284355	18.34861	-2.248073	-7.7362137	0.0788875	0.0788875	720.4254751205444
12	21.508362	16.102293	47.90183	4.350352	25.704777	16.904022	64.17351	5.9349847	1000.0	1000.0	47999	8.418784	4.231523	19.392286	-2.3096921	8.418788	4.231653	19.374584	-2.3424544	-8.676541	0.056247253	0.056247253	795.7212941646576
13	76.69258	41.349316	132.40404	34.1936	97.976906	40.683456	192.66193	51.529533	1000.0	1000.0	51999	8.553617	3.9170387	24.750885	-2.471474	8.55366	3.9170637	24.516354	-2.4141412	-8.756985	0.06399319	0.06399319	950.0179760456085
14	166.0288	65.77289	264.7563	86.576416	79.052666	36.563286	155.38019	45.1504	1000.0	1000.0	55999	8.620879	4.1763844	24.80609	-1.6297407	8.620958	4.176489	25.16477	-1.6138041	-8.811856	0.11095965	0.11095965	1116.7063643932343
15	146.7769	60.991047	237.28937	84.187256	174.01035	71.1291	248.73767	29.161469	1000.0	1000.0	59999	8.699312	4.5544844	24.850779	-0.04069054	8.699334	4.554631	24.992752	-0.2907511	-8.88249	0.12917979	0.12917979	1285.0524356365204
16	113.18927	71.44892	229.6993	35.496067	164.39041	61.098328	273.02496	78.53428	1000.0	1000.0	63999	8.788971	4.8487153	25.71788	0.49217045	8.788997	4.8488812	25.307014	0.42492568	-8.97729	0.14556646	0.14556646	1457.9804372787476
17	235.19897	22.217295	260.74948	202.58492	187.80605	80.890976	279.8857	39.295273	1000.0	1000.0	67999	8.81824	5.2306714	25.376469	0.3139218	8.818312	5.230619	25.594448	0.20413268	-8.999967	0.16705674	0.16705674	1633.9172971248627
18	241.28433	32.13812	290.75317	212.38647	114.60587	66.903404	234.59639	35.948784	1000.0	1000.0	71999	9.285029	5.5253644	25.096691	0.17266881	9.285093	5.5253277	24.923206	0.05291295	-9.462229	0.16754739	0.16754739	1773.9070336818695
19	233.47087	90.033066	332.45306	111.411194	142.58926	70.30073	283.13858	68.60098	1000.0	1000.0	75999	9.870178	5.891533	27.92167	-0.88692534	9.87016	5.8916655	27.968687	-1.0378916	-10.074873	0.18893231	0.18893231	1883.6107258796692
20	253.77586	65.033295	325.23578	182.90756	217.80188	107.68866	313.58524	37.30034	1000.0	1000.0	79999	10.333602	6.0519743	28.39804	-1.3033473	10.333755	6.0518775	28.445295	-1.5569755	-10.57803	0.20896286	0.20896286	2053.520787000656
21	200.77484	107.317986	295.08295	32.293167	206.74026	89.611496	334.5754	57.16869	1000.0	1000.0	83999	10.719935	6.422044	28.626474	-3.352261	10.71984	6.422144	28.375677	-2.4967713	-10.928968	0.2253551	0.2253551	2223.745109319687
22	269.75742	51.752636	314.9923	182.92902	185.59839	111.0841	337.04922	45.354664	1000.0	1000.0	87999	11.084593	6.853416	29.055136	-1.121223	11.08449	6.853522	28.6957	-1.8657281	-11.274621	0.2279675	0.2279675	2397.2097795009613
23	260.73373	41.12214	316.00644	210.81708	252.31946	68.14845	364.32343	138.24376	1000.0	1000.0	91999	11.465998	7.23794	30.079563	-2.0597153	11.46597	7.23806	29.547083	-2.11899	-11.678636	0.24096844	0.24096844	2571.124207496643
24	255.46765	82.63771	327.5553	118.276436	118.15633	112.76998	334.78683	25.60231	1000.0	1000.0	95999	11.762583	7.6031723	30.253347	-2.6277912	11.762556	7.6033072	30.175875	-3.1064138	-11.975179	0.24348007	0.24348007	2743.18936252594
25	127.90607	62.731853	190.86668	38.131954	143.78299	101.78626	356.2374	31.16964	1000.0	1000.0	99999	11.910292	8.008525	30.942669	-3.512062	11.910159	8.008793	30.63935	-3.8984523	-12.118295	0.25081664	0.25081664	2916.0011327266693
26	216.54315	118.798546	358.1199	66.31715	304.48892	93.69897	431.7367	124.42111	1000.0	1000.0	103999	11.9107	8.323696	30.833557	-4.2156005	11.9105425	8.324256	30.87744	-3.812924	-12.121576	0.26912007	0.26912007	3091.743597984314
27	233.84424	124.79734	366.16837	65.54028	253.29399	101.96355	402.13336	95.45009	1000.0	1000.0	107999	12.230598	8.6229105	31.537285	-4.251567	12.230621	8.623233	30.992495	-4.435088	-12.466421	0.29316166	0.29316166	3264.304707765579
28	280.69778	90.22889	394.52295	151.83977	400.2154	12.697304	425.23962	381.52676	1000.0	1000.0	111999	12.492858	8.933867	31.957335	-5.123665	12.49272	8.934036	31.637152	-6.161099	-12.733976	0.32699683	0.32699683	3439.4046955108643
29	339.61957	115.224335	420.1335	141.19203	424.67584	9.712691	437.3792	407.41098	1000.0	1000.0	115999	12.875391	9.30321	33.11384	-4.8109393	12.875379	9.303446	33.28563	-5.2204742	-13.099832	0.32936496	0.32936496	3616.5864400863647
30	362.96515	110.72139	442.95792	172.38936	457.83612	14.306019	481.59216	439.2753	1000.0	1000.0	119999	13.3420725	9.804512	36.84532	-4.660495	13.342248	9.804624	36.60545	-5.9203105	-13.576569	0.35351807	0.35351807	3792.514007091522
31	437.06512	9.868809	449.8184	423.60117	451.76434	12.072451	473.14514	432.32318	1000.0	1000.0	123999	14.027022	10.264065	37.71175	-5.467461	14.027099	10.264113	37.71226	-6.4627466	-14.248773	0.3661001	0.3661001	3969.2427895069122
32	439.33548	36.844204	485.6847	383.50253	445.26025	14.618558	470.18463	416.88214	1000.0	1000.0	127999	14.791688	10.782319	38.043415	-6.5770874	14.791645	10.782934	38.111336	-10.307148	-15.052992	0.3727298	0.3727298	4146.202320098877
33	454.99033	23.879604	480.272	421.683	417.66812	92.18492	478.25275	190.19044	1000.0	1000.0	131999	15.67731	11.251871	39.337788	-7.090999	15.677217	11.252202	39.33798	-9.909433	-15.963877	0.35098138	0.35098138	4323.549280881882
34	471.6814	8.469154	485.6125	464.09146	430.24863	119.36349	500.16333	104.44683	1000.0	1000.0	135999	16.602837	11.73141	40.849846	-5.4751186	16.602749	11.731711	40.707047	-6.757172	-16.896112	0.34257293	0.34257293	4499.526738643646
35	486.64398	36.20286	528.9313	429.42792	445.38153	84.633064	519.281	212.25308	1000.0	1000.0	139999	17.535654	12.160583	44.307827	-4.3235717	17.535652	12.16087	44.69394	-4.9145	-17.778725	0.33986232	0.33986232	4675.8331072330475
36	386.10004	208.33853	537.02234	27.023466	452.39868	215.41042	576.6975	20.288492	1000.0	1000.0	143999	18.504997	12.654707	45.776207	-3.941729	18.504786	12.655151	45.650997	-4.4184775	-18.767246	0.34362373	0.34362373	4851.375675678253
37	457.52606	138.25699	551.4343	218.73679	545.22375	13.767197	575.6093	520.1293	1000.0	1000.0	147999	19.15112	13.147533	46.93399	-4.254118	19.15081	13.148201	47.411232	-5.145864	-19.427235	0.37246746	0.37246746	5028.279713392258
38	533.09674	5.515423	539.70245	524.8146	567.604	4.5883007	576.6303	558.8979	1000.0	1000.0	151999	20.006062	13.732153	48.066956	-4.7312565	20.005737	13.732827	47.961548	-5.7745857	-20.268785	0.36731595	0.36731595	5206.30807352066
39	518.7476	17.105713	542.63617	497.16583	624.72485	27.39117	653.692	584.23145	1000.0	1000.0	155999	20.996828	14.225384	49.019363	-4.65749	20.996597	14.225826	49.02487	-5.0353684	-21.250336	0.38435435	0.38435435	5384.171172857285
40	545.22406	20.932102	581.1721	529.7799	594.0936	12.092573	621.30347	575.0838	1000.0	1000.0	159999	21.948917	14.690004	51.592583	-4.2486954	21.94891	14.690298	51.365925	-4.0538697	-22.20545	0.41694528	0.41694528	5564.3018119335175
41	528.85254	24.121222	568.70374	503.80066	598.4025	30.420801	636.64215	546.6962	1000.0	1000.0	163999	22.880978	15.198641	54.63054	-5.3613734	22.880857	15.198881	54.72073	-6.517892	-23.20491	0.422442	0.422442	5742.661088228226
42	585.8648	18.35943	605.43506	555.82733	555.89954	5.8292904	564.9072	542.12225	1000.0	1000.0	167999	23.804264	15.722271	55.7388	-7.6707015	23.80423	15.722605	55.490383	-9.593554	-24.060835	0.44159967	0.44159967	5917.315370798111
43	528.6564	120.53711	608.27136	320.8413	609.8646	4.2265916	614.379	600.17993	1000.0	1000.0	171999	24.758627	16.22964	56.874737	-7.7707057	24.758568	16.229866	56.36895	-8.046696	-25.027477	0.43299884	0.43299884	6097.656536579132
44	615.3887	14.16687	631.4172	593.79456	567.8742	180.95694	646.2234	27.377386	1000.0	1000.0	175999	25.604967	16.644047	57.36035	-5.36306	25.604925	16.644321	57.51686	-5.4815664	-25.866774	0.45632672	0.45632672	6276.675598144531
45	609.5757	5.9717593	613.5722	599.2832	641.4107	9.865407	654.66583	625.65173	1000.0	1000.0	179999	26.505278	17.117163	58.375256	-4.497299	26.505217	17.117365	58.26701	-5.0690584	-26.757374	0.48650318	0.48650318	6459.099148035049
46	564.7949	138.8837	671.19604	329.511	638.6627	10.959713	654.6527	618.23047	1000.0	1000.0	183999	27.30066	17.549543	62.041775	-5.169808	27.300438	17.549744	62.230297	-7.2108684	-27.594992	0.49240008	0.49240008	6641.559728860855
47	569.2006	74.87875	647.09015	466.94962	483.59375	77.77539	555.42896	299.53918	1000.0	1000.0	187999	28.151585	18.051247	63.33864	-4.5078	28.15149	18.051653	63.44161	-3.6013632	-28.452435	0.53758925	0.53758925	6822.730584859848
48	605.5906	31.273403	626.7364	551.60034	644.24817	5.2253075	651.50854	635.73566	1000.0	1000.0	191999	28.970505	18.444063	64.33367	-7.47606	28.970398	18.444298	64.13794	-4.444516	-29.308372	0.57136875	0.57136875	7003.885650634766
49	589.8093	34.93556	620.0006	531.74744	607.70996	6.6425934	620.8373	593.50586	1000.0	1000.0	195999	29.845083	18.81961	65.04383	-5.3457823	29.845203	18.819666	64.88434	-6.1051726	-30.130547	0.5999257	0.5999257	7181.583708286285
50	616.0714	28.038454	647.50476	570.77686	723.75543	18.804678	741.3172	673.37	1000.0	1000.0	199999	30.63693	19.141594	65.741486	-3.5270135	30.637148	19.141418	66.31262	-4.1382713	-30.928726	0.57150346	0.57150346	7365.152517557144
51	661.64813	11.717079	673.8566	647.18414	690.971	5.8842244	699.50806	680.634	1000.0	1000.0	203999	31.406548	19.465786	66.51148	-3.314689	31.406378	19.466326	66.323654	-3.6581352	-31.685535	0.54081005	0.54081005	7546.0777225494385
52	673.85364	25.46617	702.5092	632.72595	651.61707	122.30278	726.8777	291.80057	1000.0	1000.0	207999	32.28728	19.736753	68.30147	-3.0273423	32.287243	19.736736	68.42658	-3.290128	-32.566933	0.5330177	0.5330177	7726.846514940262
53	678.66296	24.732325	710.4949	643.13416	754.7008	12.7549095	767.53906	726.0812	1000.0	1000.0	211999	33.172344	20.042532	71.18701	-4.6737776	33.17227	20.042686	70.56408	-5.520064	-33.374493	0.57309616	0.57309616	7907.845614910126
54	556.83966	223.18231	709.9861	172.58128	726.3893	8.777264	736.468	705.45526	1000.0	1000.0	215999	34.005054	20.327177	71.440926	-6.455203	34.00517	20.327082	71.46041	-4.8485403	-34.288338	0.5767326	0.5767326	8093.563427448273
55	637.5599	40.77723	666.2611	567.5141	714.16656	11.1568575	727.6918	698.10333	1000.0	1000.0	219999	34.588474	20.648287	71.820755	-30.4216	34.58869	20.648289	71.89829	-47.136387	-34.85321	0.59418786	0.59418786	8276.82995724678
56	566.95294	92.97764	631.5725	406.36334	751.36584	23.457666	795.04675	711.4889	1000.0	1000.0	223999	35.30677	20.859955	73.86371	-45.805332	35.306923	20.859945	72.39962	-44.89427	-35.539555	0.6939358	0.6939358	8458.988914728165
57	664.47424	41.145836	713.6033	599.8136	696.7723	10.305686	715.3531	679.7619	1000.0	1000.0	227999	35.947144	21.099346	73.407524	-45.79823	35.947426	21.099125	73.18854	-50.843376	-36.16833	0.7259986	0.7259986	8641.49127650261
58	602.24414	104.23041	667.0848	421.78366	649.9358	9.583729	664.06647	633.68164	1000.0	1000.0	231999	36.499977	21.341536	73.91507	-61.24119	36.500103	21.341658	73.69571	-52.846966	-36.77044	0.85860777	0.85860777	8825.194820165634
59	586.2875	184.77612	699.8146	266.41498	731.7081	15.338382	771.2952	718.9541	1000.0	1000.0	235999	37.0427	21.604168	74.35434	-53.34449	37.042545	21.604607	74.531105	-48.849976	-37.383717	0.83756053	0.83756053	9007.365019083023
60	707.30383	23.188927	727.7015	669.75793	763.392	20.851625	796.20685	722.7431	1000.0	1000.0	239999	37.687897	21.835428	75.88951	-16.295788	37.687565	21.836332	75.71515	-11.966404	-37.946415	0.83819973	0.83819973	9190.565624713898
61	608.09265	128.29248	743.4499	400.1608	760.38947	8.842942	773.31866	745.55133	1000.0	1000.0	243999	38.095203	22.14521	76.0815	-19.45889	38.094784	22.145994	75.91324	-22.968864	-38.352135	0.8410304	0.8410304	9373.324581861496
62	634.2809	109.375824	715.4833	447.04645	767.01904	63.15337	815.4553	586.1836	1000.0	1000.0	247999	38.559055	22.481104	78.71861	-16.971981	38.55869	22.482021	77.744095	-14.839165	-38.78758	0.92911583	0.92911583	9556.975678443909
63	494.41394	164.46707	659.5031	252.77106	654.7616	19.406086	697.65106	624.38275	1000.0	1000.0	251999	39.030872	22.64636	78.2233	-16.976841	39.03058	22.647356	79.5337	-14.141632	-39.31389	0.93715477	0.93715477	9739.978316783905
64	477.3984	270.1536	650.33	9.833099	769.82587	12.844015	788.4102	737.771	1000.0	1000.0	255999	39.407467	22.812086	79.05034	-13.204607	39.407368	22.81243	79.243904	-13.137898	-39.68387	0.98264515	0.98264515	9923.154844045639
65	607.3425	41.787838	667.57306	549.4352	716.67395	26.75256	749.70886	670.0283	1000.0	1000.0	259999	39.583473	23.144073	79.45787	-15.405334	39.583454	23.144188	79.38654	-13.861869	-39.84044	0.96425885	0.96425885	10105.689285039902
66	684.21295	18.777637	696.08	651.73816	667.29504	19.94805	697.1676	637.21826	1000.0	1000.0	263999	39.926727	23.376806	79.30196	-15.673092	39.926674	23.377365	79.57311	-22.522814	-40.215633	0.98984045	0.98984045	10288.473128080368
67	551.066	149.65024	700.0318	306.15506	662.7244	25.143595	708.48444	617.3161	1000.0	1000.0	267999	40.295834	23.58177	80.148895	-27.489414	40.29566	23.582102	79.67818	-23.998062	-40.50832	0.9965238	0.9965238	10471.89348936081
68	678.1112	21.859007	709.214	648.16223	742.50757	26.850073	778.51117	690.2041	1000.0	1000.0	271999	40.565296	23.724108	80.05282	-43.565384	40.56487	23.724932	81.06081	-43.28572	-40.84775	1.0548123	1.0548123	10654.926099777222
69	675.18384	35.067886	707.6218	622.86426	716.87054	8.361797	728.05865	697.98785	1000.0	1000.0	275999	40.959354	23.898598	80.980606	-57.67326	40.959328	23.89939	80.63437	-45.30371	-41.173008	1.0941999	1.0941999	10839.413215398788
70	707.09906	9.540748	718.73145	693.0565	614.15674	165.02187	786.5687	320.1588	1000.0	1000.0	279999	41.344715	23.974768	81.5469	-35.81799	41.34441	23.974949	80.46101	-31.361141	-41.58938	1.0767072	1.0767072	11022.202454328537
71	705.29285	38.13202	742.746	654.831	725.4169	21.050972	751.11945	671.8307	1000.0	1000.0	283999	41.650978	24.181517	80.72051	-35.647545	41.65053	24.182293	80.84008	-37.459976	-41.834507	1.1034688	1.1034688	11204.747321128845
72	553.79913	225.8481	702.5632	163.13274	718.2559	3.5148206	725.03424	712.8863	1000.0	1000.0	287999	42.016254	24.26985	82.276306	-31.566044	42.015896	24.270613	81.27531	-28.259508	-42.333054	1.0574968	1.0574968	11388.453933954239
73	686.688	17.44775	708.255	664.1305	764.1105	38.066708	833.362	676.3936	1000.0	1000.0	291999	42.38054	24.29563	81.21228	-10.099049	42.380444	24.29593	81.38225	-8.337289	-42.66414	0.9806422	0.9806422	11569.32250714302
74	712.57306	13.59741	735.9977	702.7272	528.9506	145.96074	711.017	326.67413	1000.0	1000.0	295999	42.710163	24.302027	81.1992	-16.845184	42.70998	24.302359	80.85671	-13.126482	-42.930656	1.0442744	1.0442744	11752.084762096405
75	714.7913	31.035149	757.72955	670.63293	734.13464	67.85732	778.5244	549.9226	1000.0	1000.0	299999	43.14897	24.343616	82.08306	-27.169327	43.14863	24.344122	82.04654	-31.169367	-43.49235	1.0880917	1.0880917	11933.6780397892
76	594.57666	266.82605	764.54175	132.89932	605.8345	185.29965	772.151	223.0648	1000.0	1000.0	303999	43.48941	24.40309	83.59786	-25.39887	43.48941	24.40294	82.97012	-19.391596	-43.844093	1.0615327	1.0615327	12115.668807268143
77	675.6457	53.0648	721.85596	588.83417	751.20197	13.335842	767.68536	717.1721	1000.0	1000.0	307999	43.7647	24.461718	83.18454	-30.356363	43.764565	24.462126	82.95642	-29.292688	-44.037735	1.1440978	1.1440978	12298.793941497803
78	617.5215	205.01729	748.227	263.11234	735.7088	16.89804	757.89984	706.6278	1000.0	1000.0	311999	44.032505	24.546265	83.27107	-23.32339	44.032036	24.547201	84.096634	-21.378704	-44.351288	1.1296672	1.1296672	12479.671871423721
79	715.28723	26.7711	750.31445	679.753	733.3244	19.065239	758.24274	692.7087	1000.0	1000.0	315999	44.23618	24.708597	83.762245	-24.968678	44.236034	24.709091	83.140854	-22.534313	-44.55376	1.1780022	1.1780022	12661.579073190689
80	664.9035	141.35442	749.7234	420.0945	802.0678	47.43766	845.45044	686.9025	1000.0	1000.0	319999	44.67197	24.756247	83.938965	-27.098215	44.67186	24.756447	83.274956	-30.618904	-44.943134	1.1836375	1.1836375	12845.313918352127
81	783.59644	20.277704	811.11456	754.5735	846.2155	8.319539	859.598	833.90564	1000.0	1000.0	323999	45.129326	24.743925	86.11635	-26.91778	45.12921	24.744461	86.483376	-30.145231	-45.39407	1.188054	1.188054	13029.700646877289
82	667.36945	198.29582	792.00214	324.2093	810.8743	29.355202	840.8987	747.8174	1000.0	1000.0	327999	45.283726	24.970383	86.09933	-29.401648	45.283733	24.970694	86.02529	-27.20042	-45.57783	1.2085328	1.2085328	13216.108294725418
83	759.1138	15.025623	774.943	736.8677	721.9814	27.849035	769.61847	656.9905	1000.0	1000.0	331999	45.717876	25.10327	87.453926	-28.47654	45.717377	25.104013	87.346756	-27.553396	-46.11647	1.2009764	1.2009764	13399.182257890701
84	720.50696	62.051613	789.91675	622.9148	759.96027	18.34946	782.20544	733.7563	1000.0	1000.0	335999	46.18322	25.211916	87.43749	-30.260778	46.183376	25.211668	87.324875	-27.181988	-46.472416	1.2561262	1.2561262	13583.800657987595
85	742.8192	8.993878	752.8177	728.3644	662.30646	17.309437	682.4509	626.7548	1000.0	1000.0	339999	46.55524	25.275797	87.31666	-22.582033	46.55524	25.276161	87.56913	-28.926659	-46.801624	1.2860808	1.2860808	13768.327964544296
86	738.8552	45.333267	796.0145	678.0019	757.49524	6.253223	764.75977	740.74414	1000.0	1000.0	343999	46.75111	25.373993	87.72782	-17.863111	46.75094	25.374348	88.6724	-17.942072	-47.02386	1.1966844	1.1966844	13951.808979034424
87	755.94775	28.69425	796.1431	714.9966	814.6585	10.411979	836.2715	803.8067	1000.0	1000.0	347999	47.13685	25.490314	88.56888	-20.734875	47.136597	25.490906	88.293915	-16.272879	-47.369987	1.1806142	1.1806142	14135.130414009094
88	777.2429	17.895027	803.9614	756.20465	701.3836	6.088281	707.9931	688.12994	1000.0	1000.0	351999	47.446453	25.613142	88.92421	-17.570318	47.446354	25.613665	88.744514	-21.24162	-47.739296	1.1756204	1.1756204	14317.942813158035
89	781.4801	25.6216	814.1823	749.899	823.0414	9.95695	835.5343	799.0446	1000.0	1000.0	355999	47.85414	25.708778	90.607956	-24.622202	47.854214	25.70861	90.147644	-25.045736	-48.121025	1.2290784	1.2290784	14502.3593044281
90	770.7577	35.23092	813.5166	716.52734	815.10175	10.256466	827.09296	789.5295	1000.0	1000.0	359999	48.30548	25.799707	91.292496	-19.762236	48.305367	25.79988	90.30309	-21.942377	-48.606213	1.2188201	1.2188201	14686.193351268768
91	790.09125	23.672506	806.0986	749.20874	737.90735	8.771132	749.2381	722.5885	1000.0	1000.0	363999	48.69894	25.93707	91.20062	-16.20501	48.698864	25.937403	91.080574	-17.15882	-49.00528	1.2103996	1.2103996	14867.224754095078
92	802.64294	15.149703	821.90405	780.4379	815.0792	7.194252	826.83673	799.5606	1000.0	1000.0	367999	49.120674	25.936827	91.06902	-13.287121	49.12061	25.9372	91.16821	-12.838495	-49.36985	1.1805007	1.1805007	15051.18650841713
93	798.2411	25.919939	816.5144	753.6253	765.3481	8.899243	780.6858	752.77026	1000.0	1000.0	371999	49.382515	26.067022	91.508705	-16.735611	49.382565	26.066887	91.1947	-14.538597	-49.62322	1.1276333	1.1276333	15235.836864233017
94	738.94653	165.12244	848.38824	453.94177	832.4657	16.916485	857.6545	795.32184	1000.0	1000.0	375999	49.805244	26.107311	91.8561	-16.29154	49.805264	26.107656	91.91557	-14.8789425	-50.13729	1.1709492	1.1709492	15420.698199033737
95	640.58276	283.35507	829.6132	150.56572	824.7865	17.857346	842.3328	782.31396	1000.0	1000.0	379999	50.096256	26.23712	92.28236	-32.58161	50.09613	26.237474	92.005264	-23.220646	-50.38114	1.2123296	1.2123296	15605.123800516129
96	780.2122	12.477822	790.88153	759.7668	808.7583	8.694098	821.8132	791.6593	1000.0	1000.0	383999	50.41348	26.3461	91.93073	-12.219426	50.41352	26.345783	91.87931	-13.669346	-50.66747	1.1576452	1.1576452	15787.96654343605
97	841.5314	17.68144	857.0275	812.42084	814.55304	9.295661	830.563	793.3446	1000.0	1000.0	387999	50.705986	26.320044	93.48782	-15.66678	50.706043	26.320091	94.087425	-14.809297	-51.005547	1.1507406	1.1507406	15973.004970550537
98	809.83167	31.981457	842.7251	758.6025	819.9707	15.906945	842.88855	782.5054	1000.0	1000.0	391999	51.20888	26.361446	93.135895	-17.148048	51.209	26.361105	93.293785	-15.96393	-51.50882	1.131996	1.131996	16157.554161310196
99	801.9696	25.737717	834.5862	771.2682	328.57004	107.97968	569.1316	151.80223	1000.0	1000.0	395999	51.517475	26.45075	93.698616	-31.952078	51.517616	26.450788	93.43946	-27.684685	-51.814365	1.2022461	1.2022461	16340.427783250809
100	809.44574	16.389303	832.03033	789.502	830.3163	23.972197	862.19836	791.91565	1000.0	1000.0	399999	51.69677	26.623838	93.89977	-21.988182	51.696846	26.62378	93.72242	-32.754673	-51.960796	1.2424072	1.2424072	16522.208582401276
101	727.97784	169.23376	833.6586	434.98218	861.86536	16.800005	874.6135	824.7874	1000.0	1000.0	403999	52.04971	26.81512	94.43294	-20.050629	52.049644	26.815529	94.52926	-17.16424	-52.33322	1.2643306	1.2643306	16702.27708053589
102	825.9579	17.858337	851.0184	800.70935	851.2795	9.424414	865.0019	835.3079	1000.0	1000.0	407999	52.393345	26.945763	94.80412	-19.64393	52.393543	26.94569	94.71469	-20.908087	-52.691414	1.2211204	1.2211204	16884.799801826477
103	830.3512	19.185474	855.06104	802.2799	802.32556	10.313437	814.1997	777.8826	1000.0	1000.0	411999	52.78884	27.069769	95.19162	-15.3973	52.78857	27.069887	95.84268	-14.414765	-53.096905	1.1402905	1.1402905	17065.575427770615
104	792.44617	6.858212	799.4731	782.2723	829.28955	7.2707453	841.307	815.3	1000.0	1000.0	415999	53.0979	27.17863	95.54076	-21.072084	53.097843	27.17881	95.33169	-21.346722	-53.419735	1.3595498	1.3595498	17249.59328007698
105	821.1494	37.589294	849.60657	757.09674	868.8939	8.385605	882.9832	858.64246	1000.0	1000.0	419999	53.424805	27.206007	98.23492	-24.438005	53.424816	27.206097	95.4171	-30.109404	-53.638706	1.2580976	1.2580976	17435.16323518753
106	829.13074	11.593155	847.79016	816.96295	878.3498	4.763502	885.2588	871.1353	1000.0	1000.0	423999	53.712597	27.19143	96.361145	-21.817276	53.71277	27.19132	95.460785	-15.292834	-54.029	1.2654246	1.2654246	17621.1341445446
107	705.8423	132.6347	860.8613	522.9478	834.6632	5.4017296	840.01245	823.42017	1000.0	1000.0	427999	54.0472	27.282433	96.095215	-15.422703	54.046974	27.2828	95.92225	-18.680243	-54.310883	1.2021816	1.2021816	17805.831167697906
108	796.95544	44.145306	825.6955	720.6359	807.0273	46.911564	846.1765	675.2702	1000.0	1000.0	431999	54.33721	27.391012	96.23625	-21.099	54.33736	27.390865	96.304825	-21.266256	-54.678795	1.2282197	1.2282197	17990.07220029831
109	823.56915	17.29416	841.9776	795.16595	831.6642	46.741615	864.7362	695.8721	1000.0	1000.0	435999	54.688873	27.4111	97.081436	-23.191639	54.689274	27.410416	96.79663	-19.324907	-54.975296	1.2746751	1.2746751	18173.72322869301
