Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
39	1.4620888	0.0751502	1.564768	1.3588026	0.35852045	0.08898305	0.53638184	0.22833078	1000.0	1000.0	155999	0.094643876	0.054470915	0.8490746	-0.9491749	-0.09525762	4.715869e-05	2806.3999123573303
40	1.463506	0.039634038	1.5062697	1.4060731	0.3341617	0.08261075	0.51675946	0.22131392	1000.0	1000.0	159999	0.077187434	0.055607684	1.0244409	-0.6568029	-0.07611532	7.171361e-05	2888.9627299308777
41	1.413791	0.096606605	1.5554731	1.2964567	0.3473311	0.0911887	0.48613992	0.18994191	1000.0	1000.0	163999	0.07862555	0.060535472	0.8701754	-0.56468236	-0.07742568	5.422752e-05	2971.839638233185
42	1.387733	0.11008676	1.5743345	1.2900115	0.346879	0.063940085	0.4563027	0.27768824	1000.0	1000.0	167999	0.07579727	0.06786545	1.3270047	-0.6576475	-0.07553865	7.283029e-05	3054.6679685115814
43	1.4340365	0.07925598	1.5178064	1.3038065	0.36068073	0.07597525	0.4594308	0.25483862	1000.0	1000.0	171999	0.08176024	0.058117583	1.4331505	-0.7476376	-0.08050208	8.011042e-05	3137.233482837677
44	1.4420277	0.06785447	1.5484716	1.3694924	0.33342317	0.03861819	0.41605967	0.2799475	1000.0	1000.0	175999	0.07022012	0.0699703	0.79462594	-0.92472136	-0.06997024	0.00010450393	3219.7730576992035
45	1.4639208	0.10362826	1.6045369	1.3624865	0.32636786	0.049596645	0.41949907	0.25766975	1000.0	1000.0	179999	0.08017964	0.094287634	1.3808336	-1.4485545	-0.08142548	0.00017657202	3302.217566013336
46	1.5182872	0.16696474	1.7839286	1.3548217	0.3450872	0.06351161	0.4572892	0.27279863	1000.0	1000.0	183999	0.06857702	0.12717596	1.7720045	-2.1175964	-0.06386265	0.00026985913	3384.7128715515137
47	1.4341266	0.042884883	1.4980763	1.3781489	0.38094527	0.0876347	0.51773655	0.2770675	1000.0	1000.0	187999	0.02960314	0.13704383	1.2285348	-2.248269	-0.028615708	0.00031064474	3467.139209508896
48	1.4657717	0.09465537	1.6046104	1.3564484	0.37524682	0.06759502	0.483574	0.22507587	1000.0	1000.0	191999	0.058172513	0.12287955	1.0308709	-2.3207693	-0.057011627	0.00026745378	3549.8381009101868
49	1.3992487	0.18886568	1.7192998	1.2535266	0.36592436	0.073963806	0.5062444	0.19465445	1000.0	1000.0	195999	0.033745743	0.13229457	1.7954657	-1.969304	-0.03270701	0.0002361784	3632.4387798309326
50	1.3414172	0.13179249	1.5328354	1.2152877	0.3323164	0.046541523	0.40335822	0.2508191	1000.0	1000.0	199999	0.029374976	0.15059914	1.6545988	-2.0792024	-0.028716935	0.00026694738	3715.011787176132
51	1.4343534	0.11403592	1.5924938	1.3048759	0.32599956	0.07544524	0.47343275	0.18829155	1000.0	1000.0	203999	0.012844314	0.18504654	0.7262774	-2.5471184	-0.008879305	0.0003252515	3797.7233152389526
52	1.5063344	0.11004302	1.689488	1.3969755	0.32625625	0.07937501	0.4764183	0.23226611	1000.0	1000.0	207999	0.029095078	0.15096845	0.9047867	-2.432077	-0.029470738	0.00032076729	3880.3088409900665
53	1.4206226	0.052278936	1.5067834	1.3775889	0.32097787	0.06665293	0.45001364	0.23663719	1000.0	1000.0	211999	0.0073766722	0.18178642	1.1860061	-2.886918	-0.006920566	0.00045667213	3963.0541791915894
54	1.4563206	0.083205834	1.5696237	1.3563037	0.37626553	0.07785929	0.49043882	0.27813056	1000.0	1000.0	215999	-0.00741284	0.20188485	1.1216561	-2.9066594	0.010612297	0.00049903966	4045.856714248657
55	1.4380692	0.0862794	1.5435703	1.3430529	0.32998574	0.040498953	0.41154498	0.25896114	1000.0	1000.0	219999	0.017085798	0.15645385	2.0519538	-3.1331654	-0.017431146	0.00047943377	4128.557737350464
56	1.4680172	0.06638887	1.544551	1.3974292	0.3750199	0.069839954	0.51958406	0.28454813	1000.0	1000.0	223999	0.02606517	0.22727248	4.5104976	-3.3340333	-0.024915233	0.0006488349	4211.22376704216
57	1.3845681	0.06712725	1.4574028	1.3045887	0.31164622	0.07565135	0.5239508	0.25035566	1000.0	1000.0	227999	-0.011476125	0.25161844	3.3503945	-3.7434978	0.01155749	0.00073199614	4293.951531648636
58	1.4526861	0.072500415	1.5470681	1.3751127	0.3626017	0.08806518	0.5362325	0.24247432	1000.0	1000.0	231999	0.025698615	0.1833941	1.9294937	-3.6096163	-0.023475178	0.00062519195	4376.661474943161
59	1.359699	0.08919363	1.4962155	1.2670892	0.30790576	0.04243709	0.38030598	0.24893631	1000.0	1000.0	235999	0.03313099	0.15297772	0.81019515	-3.172232	-0.031402335	0.00042992318	4459.17512845993
60	1.4091582	0.06651078	1.5186282	1.3457291	0.37208945	0.047545496	0.49354735	0.31653285	1000.0	1000.0	239999	0.031171445	0.14312766	0.96284974	-3.0606554	-0.03149439	0.0003331141	4542.034922122955
61	1.4489871	0.07015171	1.5587802	1.3639052	0.30625236	0.05409981	0.39820486	0.23616265	1000.0	1000.0	243999	0.016760763	0.18520953	0.7621734	-3.3632307	-0.014605361	0.0004948808	4624.6981019973755
62	1.4421473	0.113153115	1.6377275	1.3653944	0.34437257	0.057229716	0.40632045	0.23795992	1000.0	1000.0	247999	0.05859163	0.115319416	1.1643904	-3.2938778	-0.058027428	0.00023536792	4707.759526252747
63	1.5567489	0.033397425	1.5887783	1.5080891	0.31382746	0.053467445	0.42448673	0.24549544	1000.0	1000.0	251999	0.021472193	0.17844883	2.268333	-3.3848922	-0.020974657	0.00044894422	4790.483996152878
64	1.4408666	0.05967765	1.516805	1.3756883	0.3421826	0.06528624	0.4056806	0.15823585	1000.0	1000.0	255999	0.028752137	0.18662201	2.93556	-3.3358233	-0.027907586	0.0003947187	4873.451607227325
65	1.418841	0.1397464	1.6237046	1.2766601	0.31941825	0.069490835	0.46248713	0.2309888	1000.0	1000.0	259999	0.04350139	0.17952348	2.293058	-3.1808887	-0.04214827	0.00036133922	4956.321040153503
66	1.4331331	0.11336908	1.5557055	1.2827449	0.3263073	0.061307218	0.4247063	0.21187814	1000.0	1000.0	263999	0.044924676	0.17499535	1.0218242	-3.2736673	-0.044202223	0.00038692047	5039.440126180649
