Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
123	981.16223	8.165399	992.38	970.6354	986.29944	11.304576	998.7563	962.7847	1000.0	1000.0	491999	98.84679	5.2160463	105.2841	69.33817	-99.01111	0.2695181	9908.74377989769
124	979.0292	8.529084	987.44995	965.5269	975.1058	15.706456	995.6393	934.18854	1000.0	1000.0	495999	98.86133	5.212066	105.82538	68.85885	-99.01733	0.26732522	9987.657061576843
125	988.1881	5.8960824	997.3561	981.12787	987.0001	12.44983	998.4637	967.79926	1000.0	1000.0	499999	98.81361	5.2731133	105.79209	60.111694	-98.97039	0.27599305	10064.579737186432
126	977.09924	8.620604	991.2585	967.91644	982.13965	24.76159	998.5047	913.84344	1000.0	1000.0	503999	98.79069	5.24213	104.57983	70.589386	-98.95288	0.27863362	10149.981817245483
127	978.5777	13.978388	996.784	957.9681	969.62286	16.748362	998.73846	930.25836	1000.0	1000.0	507999	98.91308	5.046258	103.97945	70.47752	-99.07224	0.26834112	10236.208236932755
128	990.771	11.714659	998.1854	970.50256	978.5563	17.432005	999.11084	938.4242	1000.0	1000.0	511999	98.89981	5.0579863	104.79619	71.81494	-99.05513	0.26038283	10323.781893253326
129	969.80963	20.999079	987.8249	934.58075	981.5585	9.826152	998.2031	968.9608	1000.0	1000.0	515999	98.88645	5.112026	105.008224	71.7884	-99.03984	0.2500259	10407.583959579468
130	976.74945	11.189527	988.7015	963.1784	971.28094	15.021281	989.5305	940.2251	1000.0	1000.0	519999	98.88412	5.0404997	105.64801	70.48963	-99.040276	0.25378996	10483.640028476715
131	977.0243	15.204858	991.5216	952.61206	986.0073	10.815778	997.8066	965.51715	1000.0	1000.0	523999	98.89843	4.9965773	104.87054	71.132286	-99.050354	0.25799978	10560.265791416168
132	978.39294	22.6217	994.5012	939.39294	980.91046	15.681006	997.07513	955.959	1000.0	1000.0	527999	98.97485	4.964809	105.41618	70.98614	-99.134544	0.2592749	10643.733994722366
